Time,r-biceps,l-biceps,r-lats,l-lats,r-quat,l-quat,r-hamstring,l-hamstring,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18
0,0.5995825337883252,0.1124351027641196,0.5953094764507435,0.6521004451775718,3.288747310386609,2.667879068870839,1.966153947121024,2.171719665180011,185.14028783821075,0.0,4582.689599973794,1436.2405284635945,0.0,0.0,0.0,0.0,5902.044766875377,2409.6315516518484,0.0,40.640605665554745,0.0,0.0,1108.9797981119968,1938.3662475692663,0.0,0.0,928.9817919186823,219.553300574972,6891.62434691836,942.9771470123836,0.0,0.0,0.0,0.0,6583.703322967417,883.3538885316283,0.0,0.0,0.0,0.0,0.0,538.8803732618921,0.0,0.0
1,0.5645324236877097,0.0904189882724254,0.5784348284850501,0.5035848532491699,3.239392291920269,2.531157251592472,2.0025484418959,2.058028664803988,233.85774412172407,0.0,3876.290716671601,1192.0866374600866,0.0,0.0,0.0,0.0,4873.956200471461,1870.289842456,0.0,91.7010255788118,0.0,0.0,781.8528579355914,1485.8328627538926,0.0,0.0,975.3646525096342,173.32488137204135,7877.203084046824,1220.1923946617655,0.0,0.0,0.0,0.0,7602.313201275864,1230.0452414526724,0.0,0.0,0.0,0.0,0.0,645.3475020983775,0.0,0.0
2,0.5098396854341949,0.0749772694538719,0.5534955494597491,0.3573395349713787,3.076834916139027,2.334486479761566,1.9483273367135163,1.8833916300651667,484.91852818551007,0.0,4713.752365280657,1390.6342829667935,0.0,0.0,0.0,0.0,5619.758386738164,1838.4034877462325,0.0,176.3227458466636,0.0,0.0,545.1918907028646,1407.69655660409,0.0,0.0,686.6155150883317,45.829184398411776,6597.313386629175,798.8200875520635,0.0,0.0,0.0,0.0,6430.3283072219765,869.0141547952005,0.0,0.0,0.0,0.0,0.0,397.37963687230456,0.0,0.0
3,0.4552480433421935,0.1485252213823257,0.4958899463720925,0.2455131885871107,2.852502897293823,2.0514722975473774,1.7716645451864454,1.7013428424645858,651.7203708406314,23.089748795300963,5841.259097844041,2199.488714150299,0.0,0.0,0.0,0.0,7024.094941959664,2946.4103486224794,0.0,256.8317290065723,36.50379333352342,0.0,1191.2217467882783,2324.6967483713943,8.136387670725101,0.0,334.4436465342,0.0,3614.760163856039,0.0,0.0,0.0,0.0,0.0,3445.1444157037745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.4317215845820609,0.3064695597421927,0.429078202971429,0.1860043339561476,2.516761813863123,1.7296685948066457,1.5218393807308963,1.5051055723588047,667.3120258031378,92.2768584934268,5471.743868436746,2263.724292155636,0.0,0.0,0.0,0.0,6556.475563968854,3021.034973080183,0.0,278.4889041947424,145.89712107201788,0.0,1294.7386304033605,2368.7406667868563,32.52132805064765,0.0,139.27634781285056,0.0,3802.702952202736,0.0,0.0,0.0,0.0,0.0,3227.307004089322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.4430358875159739,0.5403249618936877,0.3715910471316136,0.1760751698770779,2.1676988121911576,1.4028198483588052,1.2364143908080751,1.3220074013920269,334.07383569550746,46.32325635216534,2738.351645854837,1133.2547052223124,0.0,69.962274746668,82.09665302251285,0.0,3281.1055363919154,1512.370008454776,0.0,139.4584915022617,73.27026827308075,0.0,648.2637445479432,1185.8054807415713,16.342904321121686,0.0,1.1287995957496564,0.0,3966.660209825605,0.0,0.0,0.0,0.0,0.0,3097.064261301105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.4705418234870444,0.9107326352284388,0.36035662537196,0.261214582119071,1.8550848331829897,1.1865727177905674,0.9657257814299016,1.2570916953097693,4163.83524183426,2912.336734430284,4727.420645044841,1382.9110065644306,0.0,1181.005629773354,905.0257101938088,0.0,5086.207551606687,1089.0638650030614,0.0,78.44458808864296,76.6368741030343,0.0,138.45550509510483,913.7926842505664,30.056495632463424,0.0,0.0,0.0,3381.5962149110123,0.0,0.0,0.0,0.0,0.0,2784.2504844535865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.5052687609002001,1.3981794014870437,0.3705181801690363,0.3693561615986723,1.7228614455675746,1.1038659962112982,0.7388182008693697,1.244259344523589,6836.858581465848,4754.753963713175,6067.801935178977,1517.9325748342524,0.0,2017.724604015852,1503.5587542128414,0.0,6340.816138479643,1010.097759927217,0.0,358.7142260605384,47.4406327868642,0.0,676.5156314681537,927.7949647538974,200.0331686582627,0.0,0.0,0.0,3024.037741937571,0.0,0.0,0.0,0.0,0.0,2511.873768434097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.5863005422869687,1.9809295118422865,0.4562740634476275,0.5216463636685278,1.692734819042437,1.1191288831555208,0.5874021480052658,1.3009899347099614,7773.116071943464,5394.760023068485,5900.974310036385,1256.9330589881033,0.0,2497.7121577003422,1881.2572207207825,0.0,6030.304385073696,753.796524502311,0.0,698.5012789368914,48.80381496769517,0.0,1358.6915694202405,894.0494448637613,403.9197500024195,0.0,0.0,0.0,2921.2271941375543,0.0,0.0,0.0,0.0,0.0,2420.4139788754965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.7071891010365453,2.5047373503576305,0.6775511408184479,0.6877882241883937,1.7598994739073683,1.2782884710158318,0.5396555164221224,1.4009446839398103,6072.060747483413,4157.610130707929,5585.591539895454,1222.873135562643,0.0,1991.868459580989,1600.957646116791,0.0,6087.427324112599,1223.821673797018,0.0,1061.3646914563733,363.776980300017,0.0,2087.151717339963,2185.446209120515,621.5917144848966,0.0,0.0,0.0,2722.596883382736,0.0,0.0,0.0,0.0,0.0,2253.5385363059013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.8484928358573867,2.8842371542335274,0.942145698381654,0.8597647515348856,2.003695315368609,1.5265088057949945,0.5782665838910946,1.5192981452559788,4987.6090699508,3375.3297840701894,5437.986751711356,1245.0866419557735,0.0,1637.7375135322095,1387.176339773871,0.0,6167.682018331634,1523.0909453005954,0.0,1207.975601579064,537.1455156129359,0.0,2381.472021177653,2902.41427939196,709.533678078433,0.0,0.0,0.0,2635.1858002693507,0.0,0.0,0.0,0.0,0.0,2175.441147041161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.9743761577392046,3.2228436072195024,1.255529604274086,1.0297854296205522,2.2941541421141416,1.7705878301682505,0.6574003909171805,1.6005941427814463,1477.3273281511877,795.2616040148085,4826.228436340984,1399.6258913610686,0.0,616.2848891533295,848.6184634324791,0.0,6499.244928420245,2727.012910713001,0.0784030250528122,2017.4586247720997,1314.2643032996805,0.0,3753.6312569813567,5823.363542539874,1303.759121269662,0.0,0.0,0.0,2433.2302042328265,0.0,0.0,0.0,0.0,0.0,1958.3756716911423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1.0649742671738045,3.463272913668719,1.5251533096869485,1.1193385886329388,2.5490957369245355,1.9187308744334148,0.7210621300168961,1.5882369536144332,384.53055178401365,0.0,4461.767670895468,1545.8329770023065,0.0,425.792657413534,823.3436994427467,0.0,6678.64347264028,3383.3679516256725,0.6320483743273375,2658.5035741468137,1781.8808120522756,0.0,4706.963589215982,7488.73089294388,1869.0157002382764,0.0,0.0,0.0,2347.176235843969,0.0,0.0,0.0,0.0,0.0,1868.0814102294412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1.1513889392586143,3.5537828664927407,1.8074809415009625,1.184777014103166,2.6821613093233085,2.0298002812267897,0.7798945494911704,1.569924730239558,350.26754988353326,0.0,4381.085625798944,1523.1952175350427,0.0,292.266876607071,584.1665326357418,0.0,6601.580596871413,3351.6483127167267,2.9130907920452667,2580.698040706081,1598.500954186116,0.0,4813.835453638821,7672.378361618053,1910.3775272378011,0.0,0.0,0.0,2270.7044324238136,0.0,0.0,0.0,0.0,0.0,1800.202825696096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1.3062432173505898,3.478359342282217,2.1594029661863967,1.239904290403918,2.7993787670452903,2.162887265549923,0.86270781145515,1.5602123767239078,279.4457942962022,0.0,4336.3282901828425,1406.500561815954,0.0,275.0654633799491,403.35225834076846,0.0,6360.020747611012,3058.317354561383,0.0,2450.5190621631496,1447.9705640313443,0.0,4580.2398319280655,7416.030409251753,1879.246423370704,0.0,0.0,0.0,2066.214605621137,0.0,0.0,0.0,0.0,0.0,1626.7585498826195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,1.4480649585130454,3.3148440576656544,2.377954700888669,1.2556983805612516,2.87634502404298,2.3455473228735424,0.9650164158538208,1.5904703905854267,357.2081699638296,0.0,4577.566646933124,1505.4136030721734,0.0,468.0910570213536,571.8499703996849,0.0,6482.81431688636,3073.4072971457545,0.0,2277.2575449505885,1516.9119572392813,0.0,3971.147292744829,6552.05952738926,1665.0197499947033,0.0,0.0,0.0,2015.4117667752776,0.0,0.0,0.0,0.0,0.0,1552.163577191459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1.5876932907381474,3.0946644226427056,2.485820520945936,1.1558847806094878,2.82885175924766,2.436247861665358,1.0187336804705531,1.564286087527937,949.9371847450474,0.0,5038.195944435266,1723.502266424033,0.0,642.6289697944304,823.6921567686404,0.0,6731.057259460692,3086.711073929109,0.0,1809.9121403490508,1600.7600215411237,0.0,2971.4061521572285,5076.061653951024,1275.1266790990755,0.0,0.0,0.0,1919.2637031296665,0.0,0.0,0.0,0.0,0.0,1447.4973624053712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1.720534564622093,2.79007950979485,2.544433827911958,1.0316245626029923,2.708970704464285,2.4891943964127905,1.0197009347641195,1.533784762108805,1005.6461498891324,0.0,5074.433685914986,1742.077383826257,0.0,654.2548517745007,842.256217966742,0.0,6752.263329334572,3087.231065693152,0.0,1774.6212780221638,1601.691550480591,0.0,2899.883521571116,4977.555384547082,1247.9775801108924,0.0,0.0,0.0,1907.570360164501,0.0,0.0,0.0,0.0,0.0,1437.5287956635784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1.8684668641071824,2.374142711230105,2.532803541037413,0.8606768107368875,2.7209722892909998,2.525567467172813,0.9860814806936444,1.4780022937916266,2018.4520714849589,27.62473343424841,5298.670765559016,1820.7575847782305,0.0,923.0802354697718,1190.6375913377408,0.0,6722.813891625889,2719.119378784032,0.0,1459.8272958843886,1644.160514880211,0.0,1869.937854350865,3951.226532737162,967.0522410571324,0.0,0.0,0.0,1716.097255977754,0.0,0.0,0.0,0.0,0.0,1284.8818380134142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,1.963050537444517,2.0346730347611923,2.3748110444045176,0.67998660603907,2.9080441132433243,2.507344503521856,0.9342247770514288,1.3989278266493046,3144.025919400592,474.1268649144331,4823.717163555102,1179.5350690593336,0.0,1350.408594018491,1627.859444166495,0.0,5988.552726941025,1744.3620570842247,0.0,1666.9580474654017,1918.3040714156195,0.0,1563.7319618150143,4055.0684893722378,938.3909361367988,0.0,0.0,0.0,1789.9869745739,0.0,0.0,0.0,0.0,0.0,1392.4089334591306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,1.9383473855415276,1.7908108072713131,2.087151797209304,0.4863128521395359,3.043123438932452,2.4159837311937964,0.950234473277962,1.3201929323898127,3302.4613034396466,753.5335814553001,4626.373254711035,952.4218392546378,0.0,1343.243813333866,1677.507070597616,0.0,5757.121534623418,1487.0316806445544,0.0,1663.068077971602,1937.750034407867,0.0,1446.4474217682657,4046.320519553673,933.6495980924184,0.0,40.83565944027815,31.721267615888586,2563.12090653625,0.0,0.0,8.994989311406298,0.0,0.0,2302.9530755938413,4.019884603770072,0.0,13.611886480092718,2.626855285631928,0.0,30.925250862666783,98.30806902289186,0.0,0.0
21,1.880951300184538,1.6045173414826297,1.7903877909939585,0.3148071828420424,3.169623716263375,2.26885306367623,0.9615094997088496,1.2624606272011505,3285.169342654472,763.2525210399982,4562.031926727929,892.257189884568,0.0,1316.0879664696847,1662.5062567960003,0.0,5679.085576784208,1401.594969736539,0.0,1635.3926843707814,1919.4907660337856,0.0,1405.6774016512118,4007.7904263382234,922.2647564062931,0.0,86.10690264726207,66.8881105359336,2711.2786871470703,0.0,0.0,18.96701754218444,0.0,0.0,2477.005204766241,8.476410494516053,0.0,28.70230088242069,5.539040521168906,0.0,65.20961340830667,207.2943952619272,0.0,0.0
22,1.764729135754157,1.4885213255260188,1.5135182068349928,0.2260371516212629,3.365317021836108,2.164684087342191,0.9990329028549282,1.2646453343344428,2845.59352412233,544.5958217842186,3921.1801227811743,372.7756295819745,0.0,949.4149092137994,1392.1154049970964,0.0,4891.691305135742,585.5715741893439,0.0,1257.3670376880907,1642.2924095111882,0.0,989.5012719617428,3485.536316547393,770.4402588522734,0.0,638.0641255858483,496.6629909286286,3673.352801861104,0.0,0.0,142.3095207002894,1.785295253996456,0.0,3605.7665172544102,66.84461578687163,0.0,214.5731036154339,46.86081199891615,0.0,482.5164734510098,1530.6357352414338,0.0,0.0
23,1.6367512542837728,1.4366815414640572,1.230542446855521,0.1511389936141323,3.59319674944818,2.0628951726932985,1.0538574367837297,1.244232749241065,2470.567868579566,358.0603297016935,3374.3910446779864,0.0,0.0,636.5761353295148,1161.4312707053532,0.0,4219.885290887329,0.0,0.0,934.8121812104104,1405.7728982338904,0.0,634.4147372054554,3039.944348195113,640.89944427094,0.0,1066.2829612782814,836.89634001832,4394.230894590794,0.0,0.0,249.8366876814637,15.167449429253256,0.0,4446.364725026935,139.23089459079424,0.0,371.4426959509034,118.00055946480256,0.0,801.5950601529264,2520.721735297238,0.0,0.0
24,1.460947901984191,1.380881814411039,0.9395472468232324,0.0861087803487242,3.6628502572762,1.914016734103106,1.107070204165426,1.200435149489974,2288.254433189127,257.2433412754101,3082.0736718452217,0.0,0.0,469.0509636491158,1029.5605125810373,0.0,3850.073829744172,0.0,0.0,759.3036780636888,1271.7857851824076,0.0,434.3292867794674,2780.355797031532,565.8288996890186,0.0,1252.6559686731107,1017.7247832523536,4564.360920168097,0.0,0.0,355.45767896815414,105.58707595601008,0.0,4624.547325414992,303.3575503713225,0.0,501.2875636825431,342.7047262391767,0.0,904.352667363798,2735.815181741348,5.390227866447476,0.0
25,1.2520017991104495,1.279249944481655,0.7036488515042384,0.0318053940703787,3.5516067869290104,1.6813968419979677,1.1274675844881683,1.0925757908701603,2307.402943011868,201.3451025739576,2923.829270734681,0.0,0.0,378.05441704207647,906.1450756845608,0.0,3583.2489385225467,0.0,0.0,645.7161077359453,1153.7278655756136,0.0,261.5668396654127,2507.0911534612965,490.39625791286574,0.0,1439.8678724693375,1198.0974313911008,4708.190594726752,0.0,0.0,425.4279193541345,173.4911463343989,0.0,4757.322722257415,343.957820751664,0.0,540.3547507482868,413.4426207638927,0.0,855.2952444188369,2737.6852387113204,0.0,0.0
26,1.0365852222381833,1.157271017883463,0.5368606143304364,0.0236396160598017,3.4745608980091998,1.4286404803409134,1.0551324113268592,0.9337135435484284,2347.0,248.0,2888.0,0.0,0.0,370.0,897.0,0.0,3529.0,0.0,0.0,630.0,1150.0,0.0,226.0,2462.0,496.0,0.0,1494.146932391574,1266.5235213614333,4757.0882295438805,0.0,0.0,435.2176459087762,167.04153736569717,0.0,4751.941297152307,304.4961631026919,0.0,500.22965657828536,369.970473303812,0.0,757.1902876500347,2638.9237811256285,0.0,0.0
27,0.8478519992878663,1.007689484552665,0.3974447349743978,0.0272830665178827,3.282658409785421,1.140746243798318,0.9634546267586472,0.749637301177253,2063.9299195269277,269.8433719587077,2811.0655704498545,0.0,0.0,340.54183552540894,751.3536868088786,0.0,3450.170809870785,0.0,0.0,647.7320990041228,1067.9890421059322,0.0,266.218974555722,2507.581504496485,495.3564964071084,0.0,1684.7633899999837,1613.955185133534,4956.786647345058,3.932521956559489,0.0,436.69011469393865,111.0319136651062,0.0,4772.463321218702,204.5745227966315,0.0,338.4426905473584,321.60124093789057,0.0,475.40286854438193,2218.765609140224,0.0,0.0
28,0.6853861486590164,0.8325305520425821,0.2757794773781327,0.0388944354617951,2.933454726823619,0.860941324035638,0.9010467399577162,0.6267813812817887,1177.5960083142097,254.59514861637172,2562.121926810258,0.0,0.0,223.81019512099047,355.84791962345537,0.0,3165.62933275117,0.0,0.0,551.7727127522244,719.5760677000168,0.0,283.06921293177567,2096.682420264949,397.711377976437,0.0,2041.59748443562,2250.9472991470034,5408.232299713725,98.79883769572974,0.0,539.6460511743443,134.87142458518883,0.0,5081.518688636375,291.61443375789713,0.0,246.4453998305751,320.22592476016257,0.0,271.21432847044605,1860.840158126912,0.0,0.0
29,0.5932403549196804,0.6308008496798878,0.1838092681852642,0.0507494564252502,2.420116387007233,0.6192374891960125,0.8563654295469997,0.5715637559343375,14.754450185035136,3.2189681408507487,2131.458185075828,0.0,0.0,2.8127891956329867,4.437504976504032,0.0,2575.911384372936,0.0,0.0,6.965968910484591,9.047636004725616,0.0,3.584529191546732,26.462558280937078,5.016309973439333,0.0,2278.0856277165376,2644.6412114580385,5854.797767853836,502.0870408820532,0.0,747.9801468635276,417.18294133003263,0.0,5721.902030519151,874.1828933109623,0.0,614.1322974858963,473.0100289935227,0.0,681.8989433551529,2452.773504953793,38.12673121138986,0.0
30,0.6018435614638005,0.4954688442906009,0.1459010116808123,0.0642075342413349,1.8624902989070429,0.4395630456794334,0.7604843584028078,0.6208017728387146,0.0,0.0,1722.9504806078346,0.0,0.0,0.0,0.0,0.0,2015.7731725748229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2807.9676785300603,3554.135002416169,6827.140599072069,1458.9189351838525,0.0,1079.8036319865373,964.9958121386708,0.0,7033.774209626959,2145.4933059592167,0.0,1314.565566600548,1142.8359332338346,0.0,1354.4495800907682,3360.2313425585085,204.96807164404,0.0
31,0.7261002996677751,0.4582983574192665,0.1191251299880395,0.1043447036199345,1.3668678596225932,0.3880376684837214,0.6724399257063123,0.7702147150431906,0.0,0.0,1697.7412386386118,0.0,0.0,0.0,0.0,0.0,1981.208168427083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2826.287882925361,3574.6761429353373,6845.459770156793,1474.6767570480356,0.0,1091.5924367045209,977.9691147431952,0.0,7057.539615730508,2160.7572167344497,0.0,1326.3953672114792,1155.9427042561897,0.0,1359.5215406704024,3370.3122750933608,208.5930508172189,0.0
32,1.0018398583639452,0.4483163056872028,0.1168932008018549,0.2044938255999508,0.8818572753337941,0.3940905016435782,0.6063002452338752,0.9674653524112092,0.0,0.0,1032.755866976999,0.0,0.0,0.0,0.0,0.0,1080.8778068017916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3207.884916243122,3830.650356844376,7013.391989598025,1503.9883311098883,0.0,1328.8001157641115,1100.0860789592948,0.0,7202.402838079199,1965.879624983868,0.0,1303.7719199283388,1181.3346326774008,0.0,1118.0076225987225,3130.4732323326243,214.9331815883245,0.0
33,1.3600283983564232,0.4718990946074062,0.1871349799944833,0.4955232236592499,0.4776546666638268,0.4388230573231366,0.5692283889402625,1.2026638458797725,0.0,0.0,666.8148957431273,0.0,0.0,0.0,0.0,0.0,667.4947218943861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3645.401844631997,4272.727259528432,7598.061641024702,1615.3701921256932,0.0,1507.0006479637932,973.6237651965794,0.0,7605.860423960363,1756.2837280358592,0.0,972.864016625374,782.3542659784301,0.0,701.6483094451849,2409.1222911506948,27.94437413643829,0.0
34,1.7954301972535152,0.5558877637820059,0.3426042607820086,1.0156277133917715,0.2936117919307456,0.5163423721778687,0.5928312950109903,1.4002450114945069,0.0,0.0,607.3286508847166,0.0,0.0,0.0,0.0,0.0,621.0433963944274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3744.9112858276985,4325.127666896957,7732.9831139299,1636.7075636178238,0.0,1541.6123437804029,939.475769489019,0.0,7690.336069290541,1714.4781958733083,0.0,883.3948860625026,669.2349200358988,0.0,609.3763224408801,2228.226012641471,0.0,0.0
35,2.196425182193002,0.6721014137198461,0.5151321456209534,1.6978416690887743,0.2850968593012454,0.5835658025836368,0.6283627264167515,1.5512430385301732,0.0,0.0,561.9833044703976,0.0,0.0,0.0,0.0,0.0,590.1446576512831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3953.718686122344,4378.92624108706,8046.63903836045,1806.489161292761,0.0,1592.420974957232,845.8840417737104,0.0,8020.759699650994,1827.8132196758909,0.0,665.9299643888488,378.8563433582955,0.0,440.0633736105257,1816.2184033596016,0.0,0.0
36,2.5388808101969547,0.7446608324455566,0.7072081651574005,2.4994975432199578,0.2826705788563922,0.6357664342491074,0.7308471828731917,1.6416407475499313,0.0,0.0,528.419638630966,0.0,0.0,0.0,0.0,0.0,567.3193681881177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4215.133324896072,4519.8356531320005,8397.590941449582,2054.6030970257707,0.0,1682.7473976031763,799.296500482677,0.0,8431.47652538451,2042.9778941936345,0.0,470.6050107113026,145.6183375688861,0.0,278.8019883233436,1447.0913404957512,0.0,0.0
37,2.818601115701947,0.7472670479999978,0.9322646810232575,3.336792880835312,0.2762716244382681,0.6794664292714089,0.8592590872531044,1.723528169327549,0.0,0.0,490.71144717018666,0.0,0.0,0.0,0.0,0.0,517.904916630637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4449.734389014599,4662.564933956766,8553.223874674099,2195.302706262526,0.0,1797.0028211299057,859.6537379102591,0.0,8643.338054440688,2194.1814476777263,0.0,420.0965953803051,111.70408355029303,0.0,208.63013111965608,1315.8717190922134,0.0,0.0
38,3.053382815757951,0.7472670479999978,1.1269733958936892,4.049505813479827,0.2653770226843865,0.7344628369663027,0.9606511887992428,1.7638194503265303,0.0,0.0,472.4122235568386,0.0,0.0,0.0,0.0,0.0,459.64710859622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4701.176499627885,4842.371367697422,8666.756758775815,2310.2572638640827,0.0,1920.3270873907436,939.3230033894724,0.0,8807.675034565546,2295.2722684925297,0.0,383.3336113186713,96.06650971853767,0.0,147.42652587571808,1186.6496913909198,0.0,0.0
39,3.304703938320354,0.7641644084624994,1.2762597242705738,4.717722581102984,0.2529813409010413,0.8146777211692171,1.038227099045805,1.8271079824048808,0.0,0.0,456.0721235887988,0.0,0.0,0.0,0.0,0.0,437.90379177269807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5561.17521600578,5750.563707886644,8494.757900617404,2203.035689548069,0.0,2352.934480874289,1250.7101437154151,0.0,8547.934330251725,1927.643187864748,0.0,316.4622707324917,99.36313056927496,0.0,60.13647162267184,777.9576231173415,0.0,0.0
40,3.447179001873212,0.8179768711299721,1.3446951503749396,5.200760584194174,0.2350783168749079,0.8882978432853756,1.0267053569701,1.8755904509200645,0.0,0.0,351.8714470360956,0.0,0.0,0.0,0.0,0.0,339.34148516813127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5993.96734635776,6453.368108998475,8099.585148318687,1810.6939830634035,0.0,2608.690137671581,1363.6305984748346,0.0,7906.428940721911,1318.090270143075,0.0,255.7003813203573,81.66561915026509,0.0,53.89218962016123,620.6017902244172,0.0,0.0
41,3.4241595058698464,0.820757881794017,1.3658303514442036,5.373224700032828,0.223168582203636,0.9299500352902096,0.996881080319719,1.8970961371178447,0.0,0.0,343.11409962926354,0.0,0.0,0.0,0.0,0.0,344.71561421884775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5889.731900795808,6619.0027261549,8079.334854706863,1800.9735979678194,0.0,2597.698627896584,1458.550408923235,0.0,7834.213876582588,1372.2444233269111,0.0,429.1244937237505,244.99876187555975,0.0,140.80068971104612,875.085608182821,0.0,0.0
