Time,r-biceps,l-biceps,r-lats,l-lats,r-quat,l-quat,r-hamstring,l-hamstring,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18
42,3.340474049342196,0.8253633628405282,1.3503763958571413,5.375755576637044,0.2587292772931905,0.9762800585930236,0.9805139505249176,2.0381058894269115,0.0,0.0,328.69961833379904,0.0,0.0,0.0,0.0,0.0,345.6881866031038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4911.895315608234,5932.808351796793,8175.109063118308,1928.919291552084,0.0,2039.3932175518628,1342.2349869856132,0.0,8074.28228912584,1822.6209416341144,0.0,749.7608961514816,626.3972632919977,0.0,544.5578768166075,1626.8929829816232,0.0,0.0
43,3.2206209457568686,0.8414103702857113,1.2673292885264096,5.204533322858228,0.3825779873499231,1.013723412867313,0.9384664270914646,2.204698907752662,0.0,0.0,477.2796750051355,0.0,0.0,0.0,0.0,0.0,463.188065921417,0.0,0.0,0.0,0.0,0.0,0.0,1.0083090235996293,0.0,0.0,4117.630434553419,4983.372859837826,7919.584338549721,1999.0654051090696,0.0,1590.2179417469215,1079.843125087038,0.0,7904.593901292213,2017.4437956562692,0.0,761.1997850491504,653.3650475692106,0.0,666.788808695561,1783.1962507305166,0.0,0.0
44,2.9812426138709998,0.8598100547242498,1.10758298846587,4.7830704036143645,0.5253044835348848,1.0294989707603588,0.8258648955672291,2.3986935175746287,0.0,0.0,1006.4561703947594,0.0,0.0,0.0,0.0,0.0,1356.8042451838546,0.0,0.0,0.0,0.0,0.0,0.0,7.38486430225489,0.0,0.0,2393.5368792465515,2895.4031330365747,4807.630148774105,1235.8279966340965,0.0,901.2300865417092,617.4848822580897,0.0,4812.102389264461,1266.2438443704164,0.0,466.1092767358027,402.3277019811527,0.0,426.6428372467629,1114.0704589561317,0.0,0.0
45,2.6285678930138787,0.8583599488927084,0.909085227466094,4.078169526707049,0.6666275324322859,1.0272115898284155,0.707913952066445,2.557538516358026,0.0,0.0,2527.8625274350816,127.6675005677582,0.0,0.0,0.0,0.0,3097.6638978106985,379.0765504024944,0.0,0.0,0.0,0.0,71.03061641548315,493.1541613473312,0.0,0.0,744.207577053837,721.8456031293229,1931.85981472948,347.23146064768025,0.0,198.02374378075788,118.81317447039868,0.0,1895.3641625069868,371.0831392911239,0.0,91.32867644735288,65.41077034104791,0.0,112.76118762906567,395.5340040220464,0.0,0.0
46,2.309561520345772,0.826339630731151,0.6945348008663429,3.246281405717089,0.80046864251163,1.0214528481696905,0.6150068577209304,2.719752658930491,44.82692307692308,0.0,3910.646440631765,493.7510645678231,0.0,12.115384615384617,0.0,0.0,4663.832801220392,1135.8891027892378,0.0,0.0,0.0,0.0,325.7078768527272,1062.279937194829,0.0,0.0,1544.8815419002117,917.8084599345408,5372.029664444975,568.0701299303283,0.0,147.27170854235587,13.704440047369967,0.0,5167.306769920135,657.160944268187,0.0,10.239606503806732,0.0,0.0,154.68258037463443,954.4385802618858,0.0,0.0
47,2.0699486111867174,0.8411574961195999,0.4877662608239201,2.474983597017935,0.9273083839760826,1.019048111229236,0.5295221830086402,2.841907544781394,121.2064752729215,0.0,4185.070078997518,818.5373331163987,0.0,38.096756920418166,0.0,0.0,5061.208778143729,1629.0127347526984,0.0,10.548591762516626,2.565873671963504,0.0,597.5007725874044,1292.0611427382382,0.0,0.0,1949.029182558084,1097.1700721585185,6852.357443006262,535.850199679587,0.0,122.08950973939102,5.682580223444281,0.0,6545.563326798092,623.5157804936908,0.0,2.016353475799906,0.0,0.0,132.28472715452438,1134.0312225576895,0.0,0.0
48,1.8277153766324064,0.8540798069267136,0.2988425451991402,1.7292028080328234,1.0193787087637325,0.9713424369310146,0.4218700989181183,2.8189693970607745,245.27537489768008,0.0,4242.494148861668,992.1422849503676,0.0,126.3041230524699,0.0,0.0,5332.493855290925,1977.408429945703,0.0,115.2800054279753,32.74547660837968,0.0,911.7420406706744,1725.980414854938,0.0,0.0,1923.097539711752,1128.815911741803,6602.418330155467,365.5590368104052,0.0,89.1407125980622,8.917824944484208,0.0,6207.768231824121,380.29325512610353,0.0,1.586926571504086,0.0,0.0,75.1946233917603,910.1525569541222,0.0,0.0
49,1.5114718877023272,0.836424795480397,0.1646529755848507,1.0752194716624504,1.0263850881320975,0.8927552094625918,0.3328987741427253,2.655568318666845,464.9201390168138,0.0,4058.403018964045,894.8917061058719,0.0,185.4042394752391,0.0,0.0,5143.216060902345,1699.0557519531112,0.0,195.94634375505592,125.48954963301117,0.0,940.4556925239064,1703.5320096057228,0.0,0.0,1938.0716172971336,1186.2838461913511,6558.161442625394,360.6443837178051,0.0,98.51513421645294,12.29128670806984,0.0,6098.090744995125,332.69131756265176,0.0,1.1611707726733398,0.0,0.0,87.50587461873302,763.1992388218944,0.0,0.0
50,1.22937583280731,0.7340027374808947,0.1041993089825582,0.6438766926727484,1.0165677387309022,0.8679379445456813,0.3104011855913632,2.481401630070603,617.5317861524954,0.0,3952.424838571969,794.4739573628634,0.0,144.7031064659813,0.0,0.0,4841.226905689785,1220.1612283766983,0.0,199.05360719492447,237.64550501802896,0.0,766.1667050827344,1222.265716780729,0.0,0.0,1949.7932039805935,1193.7374159970143,6682.802839656659,473.1157596715862,0.0,114.26803597462258,15.316736395073796,0.0,6221.707619604411,434.6354757059205,0.0,0.752516800597116,0.0,0.0,128.37063513372013,753.3850639134183,0.0,0.0
51,0.9903321489011476,0.6068337505116261,0.087266733298815,0.4597624245704168,1.007968408547864,0.8805805490879453,0.3005630540708342,2.3091245741029303,957.9462920374822,155.83023839104217,3805.910558603117,610.562393565939,0.0,98.59482329710129,9.818060254039816,0.0,4463.405266668985,625.4407539991562,0.0,202.6029090397581,364.9627183847944,0.0,568.4318729546743,777.7744104089473,0.0,0.0,2134.9312832995934,1477.9701596793047,6964.985432313002,812.841936036374,0.0,351.76209408646844,110.78137898584372,0.0,6678.458926734837,938.1873986861048,0.0,0.3566134492598434,15.532742152846648,0.0,249.9382622431156,1445.8746095117465,0.0,0.0
52,0.7693597902927498,0.4733920191369913,0.1482813119179204,0.4659473080734719,0.965843776453394,0.9167864466413904,0.2782037041923008,2.058174929771352,1575.5327259008816,618.6489773454438,3644.121922246736,323.2171917232553,0.0,62.629637363149584,38.97788387152231,0.0,4120.258021498907,94.39922447303324,0.0,206.36559093499585,500.0453830041798,0.0,358.5546136180368,699.0561409415203,0.0,0.0,2097.925084602261,1460.178531025694,6862.305858763597,728.5730106711418,0.0,324.89858564991835,71.21430252110484,0.0,6554.908006711231,858.009421061313,0.0,0.1280599248923188,6.042991278850498,0.0,200.1273277379024,1395.556518344634,0.0,0.0
53,0.6074538613165221,0.3523228475599478,0.2164044434596797,0.5055445053143978,0.8819659726119017,0.997935997128963,0.3050702544645129,1.8421639262682,1854.0548508702057,1099.252848199509,4175.149902466004,630.3378850179304,0.0,351.1971503200362,588.1330474199192,0.0,4947.591819939197,841.4604692053562,0.0,275.9472286424605,659.4442957594848,0.0,336.8954467428905,1794.4019808657629,181.50342222943505,0.0,1663.306197595795,1076.045321444723,6187.836864293753,67.40431512968533,0.0,30.307341693347563,4.329620241906794,0.0,5726.955372883175,79.99957401523237,0.0,0.0,0.0,0.0,16.53127728728049,1009.7469433010842,0.0,0.0
54,0.5182192258752002,0.2656951119555066,0.2739490486497182,0.5725787734883633,0.8135169996209737,1.1422041729706762,0.3677230514568836,1.7311641857940234,1827.5239397043097,1321.5862541193912,4488.704441689675,1001.092878708234,0.0,499.8399443754263,891.4825564590574,0.0,5440.516692459227,1462.6880626623768,0.0,725.7000919360183,1174.323377002706,0.0,1048.1930153573971,2832.5261728239416,683.3307834185669,0.0,203.2504253225177,45.76615453496313,3642.606566066759,0.0,0.0,0.0,0.0,0.0,3061.934793574842,0.0,0.0,0.0,0.0,0.0,0.0,42.94621610876266,0.0,0.0
55,0.5424294444354126,0.1975891578690602,0.3553718648934922,0.7168071215727875,0.7986737802165331,1.333764188728552,0.4884586970584335,1.7434854742888433,1770.9937103740783,1490.3123228875525,4742.6025399426935,1336.0860222397478,0.0,616.1127680197174,1133.254498625931,0.0,5840.414510181054,1998.6359526003992,0.0,1164.8507489427027,1667.3927607997632,0.0,1758.5851232630853,3744.915727099545,1162.0678794610608,0.0,0.0,0.0,1661.8983815110046,0.0,0.0,0.0,0.0,0.0,1419.087397537943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.6533560075215961,0.2680384120839834,0.5368300267574749,0.934877686616602,0.8360503440279087,1.5079154884935564,0.6505337341411306,1.796384485810766,1553.499756385462,1405.0866746983938,3938.149837284725,705.2700952000206,0.0,769.4956493653409,1468.2617214008676,0.0,5308.599119000244,1616.7667573087174,0.0,1895.502679348439,2592.5892171353157,0.0,2752.6087873005104,5633.556626414652,2149.173912390156,0.0,0.0,0.0,582.8024631190257,0.0,0.0,0.0,0.0,0.0,495.60960276158767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.7685537340746108,0.4270500556692893,0.7533471360934029,1.1474216944778268,0.8783246092237313,1.653482183329094,0.7851824050536318,1.8574171849298555,1317.7419154796155,1167.8986844339202,3541.066534287787,468.4827564169584,0.0,768.6550620134703,1472.906763207881,0.0,5018.618801943169,1483.0288576356957,0.0,2096.5501057474435,2796.7399392392213,0.0,3098.097925166513,6238.596046841041,2401.9661497154016,0.0,0.0,0.0,1056.0091553011823,0.0,0.0,0.0,0.0,0.0,883.8918801076325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.9107421147351475,0.645707276289741,0.9910885836285604,1.3506197716570905,0.9397456486709876,1.8281972979308307,0.9528113855550364,1.9935358043479143,1077.2359801260911,988.0814592533088,3102.68585673926,415.4646148864416,0.0,715.5864511571896,1236.4581044290671,0.0,4437.652392212279,1327.8979713373235,0.0,1867.5909569155467,2349.881956969149,0.0,2666.526288386185,5459.288664292762,2102.4412926522486,0.0,0.0,0.0,2418.31072446879,0.0,0.0,0.0,0.0,0.0,2009.8697854896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,1.0745160263895364,0.9526936394601292,1.284209187280939,1.5769420389268995,1.1047474238154067,2.0240690737275737,1.1325007753934817,2.2408462377115894,1514.7245983948933,1351.9303280160354,3186.971481339346,575.9663259805122,0.0,812.3360374072766,1166.736417961413,0.0,4434.606547882625,1398.4067196980388,0.0,1391.6970530663812,1827.5969392094648,0.0,1890.4391832484168,4133.943601451813,1554.233518349803,0.0,0.0,0.0,2575.1945974783243,0.0,0.0,0.0,0.0,0.0,2151.0825936871406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,1.210936990058647,1.2223111346780249,1.5509593795163956,1.7860139210787118,1.2516581826231394,2.094172643562328,1.2615176607672998,2.335000709528533,3165.2036482545054,2375.553053804982,4355.559331554576,1044.104753608164,0.0,1343.663255115535,1471.4481718102738,0.0,5787.721753049924,1865.9506712292875,0.0,940.3697868221408,1432.113061518367,0.0,1008.654474607069,2943.6069439299376,970.7326177330108,0.0,0.0,0.0,2468.532136565866,0.0,0.0,0.0,0.0,0.0,2035.751597118371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,1.2961345524249797,1.444166211780861,1.7500020083875532,1.9067105985297883,1.3183199024858616,2.0882541281225824,1.3129603082473416,2.3121990391218405,5247.117808332763,2309.460867989731,4446.876260652598,1126.1354489332043,0.0,1905.5429973003,1683.1000643674854,0.0,5555.343407663946,1405.5132630866476,0.0,472.5048915874293,847.6116456368471,0.0,264.4554269373523,1476.942126512322,178.40155521012372,0.0,0.0,0.0,2332.4083725620862,0.0,0.0,0.0,0.0,0.0,1915.4794559496052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,1.3250008796435897,1.6187515369379355,1.8127345386450493,1.890087543465241,1.363426731862324,2.0351037445379374,1.321994362310435,2.291558575895288,2260.1655731401,978.4326664093184,1889.413504633392,478.96606027482426,0.0,817.8713417963563,718.2936378982315,0.0,2355.200004402893,589.1965128388281,0.0,194.64395146122357,352.13659137881206,0.0,110.89966479568032,607.7323472545675,64.74579786983776,0.0,0.0,0.0,2206.865862203753,0.0,0.0,0.0,0.0,0.0,1756.458421442986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,1.281666428369655,1.7163712067722516,1.7941315005448482,1.7933045618455437,1.3630870517423546,1.9221771914307384,1.2749140510320705,2.2924414861387263,668.7615937655112,22.139449215881097,1296.2469561195098,473.0124172283502,0.0,304.7799624998381,437.3945163989781,0.0,1689.4506915514428,750.6991340554615,0.0,333.9059375125935,427.2425479205396,0.0,464.07546053238354,937.4402572217932,248.3282464924516,0.0,0.0,0.0,2098.975212792753,0.0,0.0,0.0,0.0,0.0,1623.7992133996893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,1.17784092988491,1.760364886019456,1.754557443698382,1.6694447826955354,1.369247287397485,1.7782654116805878,1.1847312213936874,2.284697174877556,1824.28939249942,0.0,4902.104518072951,1909.388050380172,0.0,948.6227733937258,1607.03762566848,0.0,6447.6141952084845,3131.834991211829,0.0,1421.7868995625995,1768.1819426449963,0.0,2082.8364404883464,3962.9448576582568,1102.9142057276204,0.0,0.0,0.0,1991.9777807497703,0.0,0.0,0.0,0.0,0.0,1518.601084215013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,1.040849468351737,1.773929958422843,1.6897897731292817,1.5029360237477856,1.3469977841809584,1.6485979927803778,1.040300379676258,2.2358241198487363,1669.395842019835,0.0,5097.233863824074,2075.8942464506927,0.0,927.8639446188432,1628.4926051263371,0.0,6720.83091800789,3506.887925657953,0.0,1518.701762396708,1928.3652778551773,0.0,2443.450124890794,4273.174881296629,1206.7682236713606,0.0,0.0,0.0,1894.4556890272584,0.0,0.0,0.0,0.0,0.0,1432.503396735813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.8683745485419284,1.7583463794713583,1.5282517936712263,1.266266447799061,1.2966020564603336,1.6710044497164116,0.9072177502150184,2.310210327279471,1455.0135564728762,0.0,5186.176808041025,2217.619198631097,0.0,880.4046582825812,1648.8213714626245,0.0,6867.544522468904,3892.033714071432,0.0,1575.1351550777215,2045.7023341169809,0.0,2772.6198988726223,4520.846358930347,1290.0128761221326,0.0,0.0,0.0,1824.2640917262167,0.0,0.0,0.0,0.0,0.0,1385.43347050174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.6755980484533923,1.6761759174782054,1.3118610091928855,1.0033518454907076,1.263854568016418,1.7278852846902482,0.8172553395982027,2.414020951896034,1426.8742368395306,0.0,5127.467922659821,2201.54733314372,0.0,892.697250275926,1758.6105259455608,0.0,6826.951570605114,3961.009021291885,0.0,1604.2789746442154,2181.285061131601,0.0,2895.366951901103,4696.405181045433,1396.634412969409,0.0,0.0,0.0,1771.0423126503267,0.0,0.0,0.0,0.0,0.0,1334.3145472382512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.5036310929385786,1.5675844257167535,1.1252101408504964,0.822773844987398,1.2350532882008818,1.804242521118752,0.7519927165881185,2.4968920631714435,1304.054872565726,0.0,4543.873384220738,1911.3196825546183,0.0,814.5949475091701,1630.9545029488163,0.0,6058.180897905037,3488.4528116512724,0.0,1456.753623589924,2044.334851484495,0.0,2636.455959029557,4297.113550522671,1317.6677468631822,0.0,0.0,0.0,1776.1459162620267,0.0,0.0,0.0,0.0,0.0,1351.39012627395,0.0,0.0,0.0,0.0,0.0,0.0,6.2867762413525545,0.0,0.0
69,0.3634262006262458,1.428512081326526,0.932327811311818,0.6611225186063038,1.229936244046274,1.885089229050072,0.7370776546872346,2.531261562785237,1116.258007064156,0.0,4112.136890127932,1530.9554785718508,0.0,640.8432588107162,1303.3954218027295,0.0,5451.554421494307,2858.6138273392858,0.0,1142.0605995850362,1638.845452192194,0.0,2159.319214414353,3639.008040874836,1041.674919731032,0.0,28.757749060606127,0.0,2208.230142531211,0.0,0.0,0.0,0.0,0.0,1829.4526838747609,0.0,0.0,0.0,0.0,0.0,0.0,219.41172473323007,0.0,0.0
70,0.2538425506150181,1.2752479451194658,0.7061284408018618,0.4757830235975989,1.2241338227306304,1.9422930279229256,0.7412796631758151,2.5362943617528173,985.229742312332,0.0,4068.8426894629647,1267.0795687623677,0.0,489.4837226637537,1020.357816588314,0.0,5354.718854451131,2437.754924752479,0.0,867.557395899797,1283.7808484891796,0.0,1800.6431925707002,3201.7114145172845,790.1557160892726,0.0,187.84847019109213,0.0,3057.026232570564,0.0,0.0,0.0,0.0,0.0,2803.119101470581,0.0,0.0,0.0,0.0,0.0,0.0,817.2886266923248,0.0,0.0
71,0.1822622050941326,1.1291201111650024,0.504201922347728,0.3235318269147196,1.2252494368017726,1.9721339245359943,0.8098067586068676,2.5742022523875905,718.3356664258182,0.0,3980.7225627347534,730.302534654545,0.0,181.5417882947406,443.9985340231232,0.0,5157.142881308864,1580.7262689330953,0.0,308.4348495653558,560.7334822483698,0.0,1069.6486431071082,2310.2968789251354,277.8601858251167,0.0,685.0920289034149,2.4196847543770663,4024.984850926223,0.0,0.0,0.5855039652566728,0.0,0.0,3908.971257682591,0.0,0.0,0.0,0.0,0.0,0.9499503109776632,1397.1412263885072,0.0,0.0
72,0.1624748288343631,0.9888983549473154,0.4064046352596091,0.239664344446124,1.2309207598177525,1.8992600421699144,0.8543742799648797,2.46839136061794,609.2335833193139,0.0,3955.828108645639,549.5622349641042,0.0,79.58315405726415,206.3420616584581,0.0,5043.146889853587,1236.35719272239,0.0,71.16904968849637,261.8442078845255,0.0,732.3823018729871,1880.5633107888816,62.67125271076547,0.0,1006.1914129263356,191.05747746374345,4650.034539730959,4.360841124949185,0.0,47.89735762931334,0.0,0.0,4623.074989821646,16.236125996279736,0.0,4.213016002069552,0.0,0.0,88.39942904352473,1771.5801429672752,0.0,0.0
73,0.1822172984983399,0.884795953441857,0.3610265006002202,0.1952366114285636,1.2075319390764123,1.8012982973134024,0.8555469330830556,2.308656997758584,555.4891604932106,0.0,3961.7761388501017,523.5810204363335,0.0,68.23983564015774,113.69417076172752,0.0,4932.9643760753925,1076.553091335545,0.0,0.0,116.7059049896008,0.0,503.7820640253113,1562.780914902398,0.0,0.0,873.4301011247749,159.1707944920338,5894.134349547959,735.563383725384,0.0,91.15878212714466,0.0,0.0,6233.334233069348,1497.4413906648924,0.0,170.0443448767417,0.0,0.0,891.6377320569435,2031.6378128159924,0.0,0.0
74,0.2150580099192446,0.7915997511788869,0.3222041078870422,0.1545526542259051,1.1273460595070266,1.655524380956044,0.8503817482041899,2.0448068621055477,721.0420460009803,0.0,3800.699471610503,305.47972122170256,0.0,56.73955136340386,96.73085533711205,0.0,4536.211600041863,622.6154135644846,0.0,0.0,17.6508588161723,0.0,203.9835625952108,1258.3218261748402,0.0,0.0,893.9884688056894,93.23232890419816,6325.066267961067,886.6006370881928,0.0,124.17687115083976,0.0,0.0,6854.543997784263,1814.2494918991176,0.0,331.04015684344165,0.0,0.0,1071.0688792994242,2352.3709866410745,0.0,0.0
75,0.2559717471713349,0.7188902872738459,0.2844583141993342,0.1202232897579406,1.0269325397171332,1.5117119671494998,0.8387071623160887,1.795666356911251,973.859353423745,0.0,3581.981412672774,107.58833580183143,0.0,49.263645351455246,107.60464122730076,0.0,4181.324155795255,256.2859236912339,0.0,0.0,42.73151039340311,0.0,18.36268135589689,1135.0487309164778,0.0,0.0,947.4097024592268,206.250694911363,6427.290442534185,901.2669598437813,0.0,161.02130201520592,0.0,0.0,6952.7374015066125,1859.0065394230076,0.0,389.0333413368569,0.0,0.0,1156.2784032125332,2507.998265498852,0.0,0.0
76,0.3640081995213586,0.6055041754477902,0.2442796509895583,0.0956928531592221,0.9073205831597084,1.2772158880130495,0.7952280637019468,1.4636283925920763,1116.120472903409,0.0,3482.9973635735178,6.294569640313228,0.0,62.244794262310776,124.63727624610286,0.0,4015.87816237602,15.796948808863013,0.0,0.0,38.701409452760565,0.0,0.0,1039.9153789792033,0.0,0.0,987.2296867329032,303.64914761636385,6486.922511088878,907.9256849410474,0.0,187.7669843454937,0.0,0.0,6994.290700578808,1872.5090577172657,0.0,417.116673330424,0.0,0.0,1208.7044311355814,2612.624245585845,0.0,0.0
77,0.5306734631948863,0.4571448793332871,0.1855035989351215,0.0765500346179313,0.7462471900608059,0.9944417931451118,0.6815037105414671,1.08556110034301,1229.0493479738318,0.0,3407.8073348562552,0.0,0.0,77.1829350472792,132.51774229941245,0.0,3895.656623976722,0.0,0.0,0.0,31.943359247268837,0.0,0.0,946.3085913457046,0.0,0.0,1233.9597418824458,764.8938163500387,6744.751076086375,995.0925813274382,0.0,231.24750855407197,0.0,0.0,7190.949378483872,1787.4993131687056,0.0,371.6947349144779,0.0,0.0,1018.7160404408849,2472.3084086937124,0.0,0.0
78,0.7204490998439992,0.328732995824637,0.1446410863671806,0.0591807918139444,0.6087461360141573,0.7490474991549875,0.5681073307912765,0.8352633542123382,1334.758439485477,4.377251155803562,3197.2396244075144,0.0,0.0,68.59559142413904,135.1110688166908,0.0,3578.178058774801,0.0,0.0,0.0,14.128006976030605,0.0,0.0,694.4535130096787,0.0,0.0,1725.880712728194,1605.5913438701511,7419.773541787139,1435.8672956985026,0.0,389.86137409767656,5.365662707114044,0.0,7790.004182383984,1966.578779226529,0.0,356.9213038291944,6.448208691882668,0.0,795.5892350944855,2254.3077087429742,0.0,0.0
79,0.924373762346845,0.2293289728823873,0.1320748315933545,0.0455443670750738,0.484019183694354,0.578773925145513,0.4819483794843862,0.6923911574352181,1463.2780671574792,47.27649926790141,2783.12261532458,0.0,0.0,32.160220783127926,100.3728008267542,0.0,3009.126060349798,0.0,0.0,0.0,0.0,0.0,0.0,407.43145133401816,0.0,0.0,2081.5477082522325,2151.958097139453,7969.375630555577,1856.173051620645,0.0,540.3147082250139,60.66897714092648,0.0,8308.45477980839,2247.1457244149237,0.0,390.1964792143827,69.71788295161285,0.0,740.621802592848,2176.760812199652,0.0,0.0
80,1.2702700572610603,0.1270128454086336,0.1433624124077627,0.0950698050225474,0.3697784321210024,0.4304811654345148,0.4648692196733711,0.6573427893414953,406.6469146300582,23.38785594347273,1599.2621650002325,0.0,0.0,3.772234829592376,16.597833250206453,0.0,1689.7995434930033,0.0,0.0,0.0,0.0,0.0,0.0,79.46841374341274,0.0,0.0,2629.2388288334105,2986.0497190517776,8775.920923905065,2462.368158151318,0.0,771.5202752862358,225.17393899642573,0.0,9054.561381483789,2635.163161742693,0.0,431.00950255651816,41.12980005909911,0.0,644.0913573329332,2043.4708952733804,0.0,0.0
81,1.7160589206361418,0.0293502173777222,0.1856404548395197,0.2229529673915844,0.312582086499496,0.3151603393537474,0.4738275796518868,0.6871392404642515,0.0,0.0,1072.122680048038,0.0,0.0,0.0,0.0,0.0,1136.867187193565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3459.112809309164,4094.036013114768,9138.107875243111,2494.8449788766998,0.0,1110.6700213578586,357.25060093550184,0.0,9055.081600963736,2272.589487117533,0.0,269.7164593166442,43.27681204064312,0.0,243.01259593560889,1541.8327700031748,0.0,0.0
82,2.097641526479736,0.0008807855229192,0.2279642760797336,0.3482953678166026,0.2935536845182734,0.3324621136318929,0.5679264013528253,0.8060307392983406,0.0,0.0,962.6298744385774,0.0,0.0,0.0,0.0,0.0,1021.7348293722496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3865.61739853248,4633.2918045756605,9177.769137840887,2405.198845663523,0.0,1286.5753291491349,429.6283589188054,0.0,8903.019737696592,1998.6746006105325,0.0,197.17794056281653,76.20480574124798,0.0,54.253021057911205,1305.7261602353594,0.0,0.0
