Time,r-biceps,l-biceps,r-lats,l-lats,r-quat,l-quat,r-hamstring,l-hamstring,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18
83,2.46926315528821,-4.297007194509208e-15,0.2826946301486704,0.4841818175680976,0.3124025741038214,0.3818393558995008,0.729261089461795,0.9263418553031584,0.0,0.0,874.0940121748254,0.0,0.0,0.0,0.0,0.0,916.150853865914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3689.427729928724,4442.713040585767,8768.55747453779,2228.828965592098,0.0,1267.9680359274937,500.635203335866,0.0,8609.513431473642,1981.988063967582,0.0,356.65526425521904,114.8512178443504,0.0,285.7180937714823,1589.9435520007958,0.0,0.0
84,2.889320068951497,-4.297007194509208e-15,0.3511693472372083,0.6602954402431799,0.3624785059534894,0.433353162930896,0.9427757897382064,1.0297634458066465,0.0,0.0,661.0055035196409,0.0,0.0,0.0,0.0,0.0,711.1217458088025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3509.930111917613,4258.083100967802,8372.44231983994,1985.756066474347,0.0,1290.547002016254,670.0489066629444,0.0,8441.184648613438,2053.794669861654,0.0,699.087360102984,198.9549776040697,0.0,771.8958426391215,2247.8088574043054,0.0,0.0
85,3.273020444863255,-4.297007194509208e-15,0.3970182066578062,0.8558831577958709,0.4183721203120275,0.4547204671096337,1.1604704697783397,1.0925932777331562,0.0,0.0,611.4843055232817,0.0,0.0,0.0,0.0,0.0,648.5810070385517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3201.578864703692,3459.3013069275244,8083.969367801194,1938.1607748758076,0.0,1235.1702986391683,862.9579163403945,0.0,8410.045994739385,2427.9021717440114,0.0,1084.4617240641535,617.1723207847012,0.0,1340.6166795443391,3004.2489283412974,95.47441240092913,0.0
86,3.43916212566226,-4.297007194509208e-15,0.4300238496537769,0.9713977863049325,0.4810919531154316,0.4685276349250012,1.276353936000001,1.122705198698522,0.0,0.0,559.6706042485712,0.0,0.0,0.0,0.0,0.0,605.3682349402669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2843.521305540228,2472.535835645127,7712.500830439666,1882.995117586232,0.0,1178.863999407813,1124.8095795826073,0.0,8373.640045810562,2904.368682619175,0.0,1576.1611746721833,1160.0498661110337,0.0,2052.922894678652,3955.160389280039,295.1554996242181,0.0
87,3.4554669976345527,-4.297007194509208e-15,0.4441155835383377,1.0127680366843783,0.530135187328107,0.469414235340597,1.3776484738078414,1.1119093715601336,0.0,0.0,501.7173930642094,0.0,0.0,0.0,0.0,0.0,549.391730913641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.950949599999,2843.4310418201103,7704.686071271471,1938.625673695515,0.0,1317.5081014543396,1256.2556907856238,0.0,8407.350604218345,2865.1245876069506,0.0,1544.4385163354796,1211.9255857426838,0.0,1880.5004960106628,3758.893739391324,307.6548149980139,0.0
88,3.376540293982577,-4.297007194509208e-15,0.4470992428869799,1.05508305721105,0.5507204586307284,0.4506057408269276,1.4393142016631335,1.0714560494668102,0.0,0.0,448.4536395038559,0.0,0.0,0.0,0.0,0.0,491.49172417465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3512.3520075916103,3142.6749883759503,7705.926796233182,1974.8811530088133,0.0,1449.9125251595697,1376.9543286463174,0.0,8442.969411362403,2828.576490317553,0.0,1523.9484518424006,1265.988935889167,0.0,1738.2053827822551,3603.626345130498,319.5426221870661,0.0
89,3.248850318318173,-4.297007194509208e-15,0.4242353332126241,1.1012652826721103,0.5583695073442378,0.4033441792823903,1.452053406210833,1.028277757807821,0.0,0.0,419.8234404127145,0.0,0.0,0.0,0.0,0.0,456.156048753876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4022.5767488801366,3554.0890542632696,7889.351011104684,2018.2951181834849,0.0,1727.1110723244756,1513.356458073216,0.0,8552.826422555656,2679.1572087817544,0.0,1428.5874085031942,1244.1891258100045,0.0,1468.8734002660074,3228.201099861741,238.38799536714285,0.0
90,3.002655557503258,-4.297007194509208e-15,0.3884795768427897,1.058704762327168,0.559482428662326,0.3559256933956137,1.3635162180167455,0.9656441203718288,0.0,0.0,399.39840906693047,0.0,0.0,0.0,0.0,0.0,428.6826540010223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3782.976855383386,3366.5346430473287,8159.267028962574,2216.642937181183,0.0,1569.7329710374272,1321.157259071595,0.0,8733.375937921634,2790.8314455697387,0.0,1368.9180411410782,1097.7786766683485,0.0,1516.8302471422255,3165.0140891153387,169.8157611252402,0.0
91,2.672152810671387,-4.297007194509208e-15,0.3346333691587447,0.980947076471752,0.5504813102262031,0.3328867431913901,1.2365270785315636,0.8764873047404321,0.0,0.0,333.4878258275982,0.0,0.0,0.0,0.0,0.0,371.2411033354745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3315.548583931068,2936.674441566865,8435.827506118512,2446.976401369903,0.0,1295.9832596271992,1081.8606295564434,0.0,8966.225240264659,3036.187599256662,0.0,1384.4158354542064,1009.7855590597792,0.0,1714.8977320465606,3323.730390451084,162.2194053760704,0.0
92,2.3372176536965674,-4.297007194509208e-15,0.2999581826710951,0.939922155568096,0.5798715649856041,0.3904560167973411,1.0701901647884835,0.851397359233667,0.0,0.0,299.4559546130931,0.0,0.0,0.0,0.0,0.0,346.0597353378838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3231.3869188287954,2891.53253335306,8494.09274099702,2493.6627031840826,0.0,1250.5307562303146,1046.7249528405227,0.0,8995.12722104778,3088.389130416226,0.0,1408.8499623008704,1017.2430814272748,0.0,1763.2633837600686,3387.4836485359933,179.72495284052272,0.0
93,2.017439961969628,-4.297007194509208e-15,0.2763507691381099,0.9010743568960492,0.6330741814883729,0.4757798606112945,0.8994569349767464,0.8771851026122458,0.0,0.0,276.8786778854848,0.0,0.0,0.0,0.0,0.0,332.5955287614878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3336.285921826034,3176.33872284912,8404.899270660999,2442.104454050981,0.0,1338.9004147526382,1151.0655180569895,0.0,8789.145518783169,3044.7993999731007,0.0,1520.1719828565776,1169.4919705082557,0.0,1769.612034500595,3523.397121377949,290.4345660679545,0.0
94,1.699220289199339,-4.297007194509208e-15,0.2528047257373028,0.8418936435291778,0.7487158528213113,0.5736284542695768,0.7567432543832492,0.9580511975766508,0.0,0.0,253.9547514036074,0.0,0.0,0.0,0.0,0.0,325.2032221583808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2853.7344057230825,2812.2733779253363,7003.936006559977,2017.162034401345,0.0,1167.6945984391211,1018.8956052443864,0.0,7263.593595801934,2526.5499983778186,0.0,1331.4530646068822,1059.9506894480078,0.0,1486.6128869668223,3027.222360843937,301.43203019144084,0.0
95,1.3368417406675237,-4.297007194509208e-15,0.2502144570498323,0.7546004146575436,0.8758505042951713,0.7081963419468422,0.724270230340405,1.0763249581886043,0.0,0.0,304.88886849313315,0.0,0.0,0.0,0.0,0.0,405.8688985653448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2269.3609105942296,2201.63672975872,5571.796143765603,1514.6963560588165,0.0,891.6919879264219,781.054135727192,0.0,5749.101193630565,1911.8046275132008,0.0,1014.6311794883254,822.7385821367232,0.0,1158.4020934026291,2411.934666204836,234.185761669742,0.0
96,1.0768186584743102,-4.297007194509208e-15,0.2551823504672353,0.7327904795574962,0.9902193074042566,0.8333090559256356,0.8378991715674006,1.2021612094654726,0.0,0.0,529.2180720802324,0.0,0.0,0.0,0.0,0.0,703.865429397374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2747.874280601791,2500.763897494979,6756.362122906075,1409.99315414412,0.0,904.7483268148434,807.1088213393427,0.0,6832.570145445706,1852.802593255978,0.0,1018.9934303644228,900.5072079599566,0.0,1289.8208454573935,2942.1838754070804,257.3697149281645,0.0
97,0.9029317484366436,-4.297007194509208e-15,0.2771358815347465,0.7407633086861414,1.1366404801350614,0.9269894230003368,0.9922941133611792,1.3534152494693898,97.45936985680872,0.0,363.4995373961336,0.0,0.0,0.0,0.0,0.0,483.39014887654406,0.0,0.0,0.0,0.0,0.0,0.0,268.1916915018121,0.0,0.0,2814.4417064903114,2420.5003824413207,7150.331471088394,1012.1687155394146,0.0,745.7475936667638,620.4417064903117,0.0,7107.13370210804,1420.9184264119983,0.0,770.7073851275958,655.4014979511437,0.0,1071.6435140687934,2812.230469392397,164.1523653333931,0.0
98,0.765237841125482,-4.297007194509208e-15,0.2771623147528733,0.7013415575481647,1.2927705129246123,0.9422121050684884,1.2264934992251506,1.4720995130968573,156.05859909205884,0.0,134.53856037860015,0.0,0.0,69.47746213484416,197.79468885278604,0.0,178.8821903951549,100.39327064460736,0.0,148.59533767595858,249.9858924660422,0.0,380.63011552342857,429.485661239242,160.56274742167338,0.0,2428.346153846154,1945.5384615384612,6476.653846153846,269.84615384615387,0.0,343.65384615384613,120.57692307692308,0.0,6237.461538461538,505.38461538461536,0.0,203.32692307692307,3.980769230769231,0.0,376.6923076923077,1750.8653846153843,0.0,0.0
99,0.63769251559884,-4.297007194509208e-15,0.26469304748671,0.6528203144675991,1.4244376723106342,0.9244721206046506,1.496017878413625,1.519821787176079,505.9027045456132,0.0,1074.427704702549,0.0,0.0,248.6855019292649,693.6204699684025,0.0,1476.83984821856,295.0517633783241,0.0,507.0892227923626,846.0190269241547,0.0,1171.5866505634906,1269.4956869392602,549.6808265383909,0.0,2350.640776224285,1778.3741050415556,6371.797528403248,274.41388407173014,0.0,262.3548828234985,109.4491995949221,0.0,6076.20563107081,411.9220353976568,0.0,65.64218317528652,0.0,0.0,272.6628688054323,1566.8401859494006,0.0,0.0
100,0.511011052724256,-4.297007194509208e-15,0.2572203893621259,0.6190972323521509,1.5076627314750854,0.9051137322081942,1.7499219179645673,1.526755753007751,1207.1470545188945,0.0,2602.32392717864,0.0,0.0,298.8450922105546,815.6612075393032,0.0,3578.181050837501,274.5384090269764,0.0,596.2607501084823,955.9072477407848,0.0,1170.282175708334,3021.7716423725137,645.8032412728242,0.0,2326.6880045513767,1678.371661661028,6449.275200659505,374.631393466187,0.0,254.89886448849063,96.150269506715,0.0,6154.822968022859,520.058662342337,0.0,64.8455507142126,0.0,0.0,273.9935826589899,1562.1001659306485,0.0,0.0
101,0.4053393354862608,-4.297007194509208e-15,0.2509759437580788,0.5593870837946159,1.583526763900032,0.863722584176683,1.9308935548649997,1.5208150564829352,1210.2903484190103,0.0,2609.682357434868,0.0,0.0,295.01116872082486,804.6510258184803,0.0,3588.3122070823392,268.5337916898303,0.0,597.9521738527536,941.7565567291804,0.0,1147.881752595904,3029.502442677074,646.1195009511275,0.0,2327.700862506917,1668.5016034913754,6463.807377446995,390.93397762927833,0.0,257.2462153443536,94.76023517873509,0.0,6171.222103094915,535.9928158039706,0.0,65.91424094474888,0.0,0.0,275.0239130736232,1561.7696935087597,0.0,0.0
102,0.308659983983866,-4.297007194509208e-15,0.2176579966160412,0.4547212908039788,1.6047286912909358,0.7899752030211199,2.0511981238220245,1.5104330590942114,518.5013943215738,0.0,1117.9432635395144,158.8269460088753,0.0,141.1758963361629,368.7703661445926,0.0,1537.211145998186,115.03833751691492,0.0,546.1388486905629,420.83157641149,0.0,491.7277889689808,1297.7998449393986,544.6224007133823,0.0,2384.909597603308,1501.7464074124753,6797.459822617013,746.0197555506855,0.0,330.4934301599052,71.28474341533648,0.0,6542.8040298556,867.3226878197473,0.0,87.57331544651076,0.0,0.0,291.899548546683,1551.6477276192431,0.0,0.0
103,0.2233587897531341,-4.297007194509208e-15,0.176045448239202,0.3539438286041315,1.5803109435471494,0.7258257771244564,2.151031716021467,1.4760459172195266,361.7137990262207,0.0,723.4671811406054,221.669577436934,0.0,227.66033422087543,446.5691571693503,0.0,969.7143906792098,100.82606698444354,0.0,511.9618619405196,406.477350965221,0.0,285.08845786495743,765.6414267946459,477.66082944518377,0.0,2387.9387509646044,1455.3153254522288,6941.958432100825,855.4479785163179,0.0,338.37678292646865,81.78155545896863,0.0,6583.438415323235,960.9154540734248,0.0,56.61159663362668,0.0,0.0,227.1315246191619,1431.234420873378,0.0,0.0
104,0.1583385741008574,-4.297007194509208e-15,0.1371735270897003,0.2722000360151787,1.452049824045561,0.7058258966896049,2.165924920779783,1.3818174074380651,475.5493078444298,0.0,856.2367207238486,254.77189656021787,0.0,278.46952544941433,517.5135393183306,0.0,1101.9904650028034,167.16701557907183,0.0,501.43215198098886,444.4224720076383,0.0,277.2378022975671,771.2874917014054,457.04649535396,0.0,2334.095979844092,1383.7520731824611,6807.795270446212,790.9688160515345,0.0,308.2705975222684,77.71527668628615,0.0,6366.28901160513,885.09065114937,0.0,44.90215986318755,0.0,0.0,194.28819171571536,1284.892574546598,0.0,0.0
105,0.1502418973547178,0.0029496019542507,0.1016406199596212,0.2175586826112873,1.307482232623561,0.7384431272108345,2.043525399617175,1.3160740933692834,1298.3619750625508,627.0896276497019,1941.9554751231085,542.7283120015908,0.0,442.6848329345008,746.7869672174422,0.0,2287.6201934422643,600.6855444422904,0.0,467.3858014062869,567.0857267249617,0.0,350.05280355342285,1124.496070408259,390.4345184189887,0.0,1952.1319937441292,949.1103028427384,5846.648075767838,342.3970265091261,0.0,133.44512932724678,33.64162924216305,0.0,5054.516135009852,383.1407774801903,0.0,19.43738578436087,0.0,0.0,84.10407310540762,556.2082701370957,0.0,0.0
106,0.2040034010909574,0.0423885235915458,0.0949646232618307,0.1715878423458823,1.1833592321762674,0.8106309327278874,1.8366444330663827,1.3020165997836155,3149.552641018588,2564.886294352898,4286.40526088219,1184.691354662097,0.0,723.3473271812646,1082.0993509422851,0.0,4885.461311689484,1468.2396862104522,0.0,419.6475189754093,728.2271359995972,0.0,590.6312485452729,2055.908168592789,316.4336181124076,0.0,603.4003991783584,224.32377044819737,4404.09332231252,0.0,0.0,0.0,0.0,0.0,3455.48140385511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,0.3387254891465809,0.1174897196300289,0.1045077035800654,0.1786404588566025,1.0936950348247176,0.9344379326758794,1.6078457578198004,1.3859583142796028,3347.435982028121,2428.633890518811,5102.547786252818,1428.7217721340598,0.0,883.7064103156077,1183.8734564802965,0.0,5933.371659989345,2033.339502151577,0.0,635.2576754308429,946.0845269818836,0.0,1283.018482998705,3060.5720809905906,573.8087765792047,0.0,0.0,0.0,3698.226190379384,0.0,0.0,0.0,0.0,0.0,2938.365714609452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0.5378837624683085,0.2072796525257099,0.1688945402296336,0.2627333756611206,1.101783285041861,1.1264312183059124,1.413181313775149,1.5432836719598686,1962.9587532881171,1291.9598162922111,3921.9918982111535,1093.574634076019,0.0,636.6284279367063,874.8307696141673,0.0,4707.005671632163,1803.5903204730923,0.0,685.8211823129145,884.2063645291065,0.0,1459.1412448696854,2886.226760481682,643.6343413434763,0.0,0.0,0.0,3273.798253747771,0.0,0.0,0.0,0.0,0.0,2677.485967646565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0.7904942250197331,0.3290310127534028,0.2944611827665596,0.3592600575548078,1.2109784919753204,1.381138901823039,1.265865180220489,1.772330849366602,879.0340109157084,561.093877711287,1674.381253234331,425.9081883142681,0.0,296.18070597309685,422.37912602092814,0.0,2039.9768601476983,746.3571669633408,0.0,341.6475622657551,431.5718226319744,0.0,673.2546146330544,1354.008094969474,316.6554256233809,0.0,0.0,0.0,3043.2255519907285,0.0,0.0,0.0,0.0,0.0,2489.558615342832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,1.0656683073281097,0.4619788617408601,0.4995083203439193,0.4554490906596586,1.4228045184175415,1.627530026548306,1.1712598279367448,2.047118397466845,2272.6142612555063,1318.2501575370347,3981.903875327278,704.2377528006531,0.0,868.6136029107172,1384.1528448163567,0.0,5164.492633027329,1674.2348468919988,0.0,1245.0566055695149,1482.9759100289948,0.0,2122.658973830763,4334.170256221242,1133.0664265398848,0.0,0.0,0.0,2757.698967539325,0.0,0.0,0.0,0.0,0.0,2213.678270524151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,1.3230425624590172,0.5918497752606925,0.7442430306919788,0.5512961588172666,1.6674081921060415,1.836455185720794,1.1540149340665826,2.295696356396505,1795.0676663477611,1044.210971104092,4124.41372112529,869.8257111703269,0.0,752.8933901244756,1304.1236244369968,0.0,5521.516831218796,2070.576276483663,0.0,1334.7702204198947,1513.4263766678107,0.0,2497.626940876339,4721.339901844037,1242.5911052324657,0.0,0.0,0.0,2654.5556203600577,0.0,0.0,0.0,0.0,0.0,2119.491746907805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,1.568659611507497,0.6870652618214091,1.00577751922354,0.6470211255499262,1.901274535197235,1.9783280319753187,1.1865270915112904,2.460452104157574,1328.3893762678667,788.3597952243725,4207.04229865439,1043.9682567017844,0.0,638.6511590012714,1206.8936170878358,0.0,5772.521216449836,2440.846214916652,0.0,1384.0425082396596,1511.9625994703265,0.0,2780.9019930551517,4956.598755030805,1309.2814238958892,0.0,0.0,0.0,2534.0878423221934,0.0,0.0,0.0,0.0,0.0,2009.0593215332624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,1.7599997357635628,0.7582769974116434,1.3705046715348823,0.7575880781051755,2.1481911094124,2.120411706557763,1.259576307779102,2.552908542593874,1313.4523735581895,857.3581452367737,4400.081940376951,1305.494308866419,0.0,668.99774705217,1208.8223058392985,0.0,5975.10367689484,2772.6236843791585,0.0,1341.572200549673,1508.6147217341702,0.0,2719.698600570274,4798.082632885425,1251.5791659755464,0.0,0.0,0.0,2419.7229399416487,0.0,0.0,0.0,0.0,0.0,1904.3023088495192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,1.862725214010805,0.8169844350049783,1.756223284627073,0.8185552887757398,2.393971193671097,2.2252696155124574,1.3505071573355476,2.6798014051345547,1270.850775759183,866.4029075164295,4365.022533560721,1390.5854186262386,0.0,664.655096634522,1175.635773739218,0.0,5898.903167490586,2848.1049660306603,0.0,1275.6077566666563,1455.441428716813,0.0,2596.8727668590004,4585.63108186873,1181.4979075626884,0.0,0.0,0.0,2360.843628782809,0.0,0.0,0.0,0.0,0.0,1850.36442455661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,1.9039841112100144,0.8381995921755786,2.090380237039934,0.8394036931151405,2.5454508443508885,2.239871175556655,1.411592578768358,2.7849974781172007,1105.715212817684,753.82043424037,3797.846343289813,1209.8985801932995,0.0,578.2980607130413,1022.8828226444244,0.0,5132.407812470234,2478.02841574422,0.0,1075.7045064527451,1227.356054842358,0.0,2189.911219491454,3989.790897429092,996.3428153265749,0.0,0.0,0.0,2344.883493466242,0.0,0.0,0.0,0.0,0.0,1835.7330836717056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,1.9057351382553775,0.8169155496794274,2.3766233423130445,0.8420342021969457,2.6864443789912884,2.222016782731272,1.4781714232357532,2.8977656516622603,2794.4726890433194,1776.5287399847782,1937.3795605928697,449.5491455599175,0.0,850.2704396788546,851.9624082873913,0.0,2051.4124903909096,451.4122414507154,0.0,0.5477825021179651,0.6250082310505879,0.0,1.1151715364519748,610.6749957696436,0.5073690377542566,0.0,0.0,0.0,2022.1282975030704,0.0,0.0,0.0,0.0,0.0,1560.856069245615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,1.839817820843465,0.7629979627375366,2.633772187741258,0.8145659452366548,2.783328659270668,2.196242270213796,1.6040955714324796,2.9623151970240382,8171.870088172351,5178.734589032902,4416.088450683124,890.8438918474991,0.0,2386.452458528815,2209.527156318786,0.0,4220.870128802285,375.0537144464624,0.0,0.0,0.0,0.0,0.0,245.37575843611452,0.0,0.0,0.0,0.0,1238.7625232164503,0.0,0.0,0.0,0.0,0.0,952.992088821368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,1.7051302598366251,0.6931143126237991,2.814025745067813,0.7529162668844953,2.8144911808293944,2.1659436102200478,1.7169329762087158,2.969560331791284,10344.905476744245,6630.457394711088,5352.057330968142,1069.5725481235384,0.0,3000.485713628969,2761.6996727300784,0.0,5053.677645007906,342.5997655334412,0.0,0.0,0.0,0.0,0.0,105.20865606203444,0.0,0.0,0.0,0.0,1151.9109262308164,0.0,0.0,0.0,0.0,0.0,894.9227810186853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,1.533264730200894,0.5859420576749805,2.843413373335401,0.6659878511234796,2.7735136015610413,2.058235004133736,1.7601483076069837,2.920864617201672,10716.875076516411,6971.828350799693,5247.277059470172,985.321852828812,0.0,3123.8125272471057,2877.7899663547264,0.0,4939.637830368141,247.0273119105625,0.0,0.0,0.0762126540192367,0.0,0.0,102.36109932408786,0.0,0.0,0.0,0.0,1531.8092550742313,0.0,0.0,0.0,0.0,0.0,1199.2547179685068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,1.3756223954267857,0.4679570294252461,2.745588988626116,0.5742141235829187,2.665300252864557,1.9150613631627889,1.770613347721441,2.782376651539234,10917.938574368538,7218.159745348013,4838.855055570987,761.7123852492315,0.0,3221.7673258384684,2963.0033271297098,0.0,4506.588077122138,157.94329744139046,0.0,0.0,20.38476754138853,0.0,0.0,93.25830572168616,0.0,0.0,13.698256057577094,0.0,1837.1396337066412,0.0,0.0,0.0,0.0,0.0,1443.676547303049,0.0,0.0,0.0,0.0,0.0,0.0,13.880899471678122,0.0,0.0
121,1.2308652809212848,0.4002153006403113,2.5762853159463037,0.4810272138867625,2.591044372208829,1.8327246067595089,1.797931521983049,2.6968114506610634,7755.765602990237,5084.929001255684,3728.388736107592,535.4166902810035,0.0,2227.168420018989,2075.392060868964,0.0,3510.253541021744,176.7427504960998,0.0,0.0,15.135658241107338,0.0,0.0,142.52986904599533,0.0,0.0,353.8988353860576,173.50101968783815,2541.663602203014,0.0,0.0,43.45633016480432,0.0,0.0,2059.0936993409277,0.0,0.0,36.32170879446331,0.0,0.0,0.0,500.50997153529,0.0,0.0
122,1.0802481712484655,0.3887337517449591,2.3602299025311373,0.3894984906119935,2.5050287099843107,1.7739718441569237,1.8395191799236577,2.6434369286197805,6103.722559339217,3815.997500396812,4070.994482910095,516.5046662883293,0.0,1544.0273628841016,1527.6878212786082,0.0,3963.392594138221,196.49793973366863,0.0,0.0,0.0,0.0,0.0,353.2695352504017,0.0,0.0,961.1713139136097,554.1573240674231,3007.8868778799365,0.0,0.0,153.15732406742313,0.0,0.0,2622.642904055655,0.0,0.0,138.58904461082005,0.0,0.0,0.0,1446.4355564920809,0.0,0.0
123,0.9791923510685152,0.4005700388699261,2.0199908697416142,0.2804977664038023,2.376880210619696,1.6771088864812895,1.8432582790963457,2.60360762933242,4389.840860711794,2422.0329844648245,4303.484923648745,469.04032573271263,0.0,845.4196134121927,984.8884240909248,0.0,4314.55273318609,214.4786704374204,0.0,0.0,0.0,0.0,0.0,591.7968808228577,0.0,0.0,1133.7150496297052,680.4688875095082,3778.5325353190055,0.0,0.0,279.4688875095083,0.0,0.0,3589.476843809153,0.0,0.0,313.89039330671216,0.0,0.0,0.0,1851.4847404486757,0.0,0.0
124,0.9775758380508576,0.4245674245990249,1.635134999448759,0.1920925243255722,2.2542394989675447,1.5773058267055993,1.81686281933836,2.6246259723105063,2095.786538021799,153.8788220029576,3947.1178060817856,287.9993024548712,0.0,5.703524714816323,358.9730538166135,0.0,4185.010238369361,230.0994532856336,0.0,0.0,0.0,0.0,0.0,938.7547701764962,0.0,0.0,1356.9438609763902,836.1637094442752,4796.838532480242,23.972506873228443,0.0,442.1478256199402,190.1635908794132,0.0,4874.181785676591,356.6084239793228,0.0,545.1080842691035,272.4271777189046,0.0,563.2562966129028,2385.7322165368228,0.0,0.0
