Time,r-biceps,l-biceps,r-lats,l-lats,r-quat,l-quat,r-hamstring,l-hamstring,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18
125,1.012551491270342,0.4774174799174803,1.3009925113299845,0.1256782115342563,2.1890643238155,1.5257659998167357,1.8059791561483436,2.648389223198028,2037.072113914373,93.80372228487865,3965.647835540132,312.82404922725624,0.0,0.0,312.60775270236513,0.0,4208.309661779465,241.31375429887743,0.0,0.0,0.0,0.0,0.0,898.6574708055406,0.0,0.0,1385.633924907788,787.7762832583865,5134.670133203666,233.12600939240303,0.0,457.62534855199925,273.9316046062481,0.0,5356.767088363996,870.0457711267836,0.0,614.383049710307,414.7882128690642,0.0,957.4435459478904,2548.494781533547,0.0,0.0
126,1.0534819840685463,0.5367516674131796,0.9884382803636974,0.0737293872390188,2.097076355584544,1.4653741454205278,1.7911562731925157,2.617475088967309,2043.29342392209,93.63145153211843,4001.2785785165256,330.13892334881933,0.0,0.0,298.2731976603257,0.0,4221.679906901548,250.383793518512,0.0,0.0,0.0,0.0,0.0,881.6981735869438,0.0,0.0,1356.4823565514405,731.1588574527462,5285.2037449204645,319.1355597976777,0.0,442.778819078724,244.75445007245315,0.0,5538.135572449301,983.4472320457296,0.0,608.39629139515,394.9627867673677,0.0,1005.02973006119,2556.3897479819398,0.0,0.0
127,1.1063230815068164,0.5445253576223428,0.6861729150665103,0.0439811599335454,1.9168161683346665,1.346373351972065,1.6975086733481592,2.439245756859455,2053.5896322730914,93.3001442501103,4060.1990403940567,358.81472257113666,0.0,0.0,274.6200942488082,0.0,4243.779585148686,265.3263415601552,0.0,0.0,0.0,0.0,0.0,853.6341089456671,0.0,0.0,1362.513707945923,798.1869543829158,5689.832926185158,444.53711017689,0.0,373.0236148222558,84.5101287418073,0.0,5898.905283669798,1004.4846979166769,0.0,448.176979265117,208.4624227550044,0.0,698.6741785575175,2191.3196345518422,0.0,0.0
128,1.2119822718004014,0.5244039549735499,0.4614269206293667,0.0198280692884957,1.7063410856890335,1.2338831679261122,1.5416354595611983,2.235060951959605,2060.829176958528,93.05788861443924,4101.61183651,378.9795840983177,0.0,0.0,257.97842084177574,0.0,4259.33996653764,275.8450705130607,0.0,0.0,0.0,0.0,0.0,833.9046386728038,0.0,0.0,1421.2277890883945,956.6445719504768,6033.649989902568,607.9656552384649,0.0,365.764035922575,4.569874984432454,0.0,6263.2164744013735,1099.7131343531469,0.0,360.8573301221687,112.0360207799912,0.0,586.5801653555366,2010.6228040203248,0.0,0.0
129,1.338171541536108,0.5139245240865091,0.3362439024741989,0.0176126697001739,1.5339198315226792,1.162485621873214,1.359448760168692,2.1180492877214765,2063.0,93.0,4114.0,385.0,0.0,0.0,253.0,0.0,4264.0,279.0,0.0,0.0,0.0,0.0,0.0,828.0,0.0,0.0,1449.2377166923964,1019.3324527998712,6210.875147136732,710.2108440418953,0.0,390.0999753414847,3.408661299178016,0.0,6471.1684166448495,1216.4707966556891,0.0,396.7406498911121,83.50754526930398,0.0,641.8842576394552,2063.465142530773,0.0,0.0
130,1.447252006165303,0.577278723031523,0.293133101699367,0.0332592818422851,1.3954111379133525,1.1321912026363827,1.207451937062041,2.0819582119368136,2235.4050313761268,176.1262128010675,2630.968482214033,39.285714285714285,0.0,14.7032132543559,612.2657892874819,0.0,2780.3913878109515,28.46938775510204,0.0,0.0,253.6630262654007,0.0,0.0,817.0941844501682,0.0,0.0,1478.0463436839775,1060.6892610348473,6736.490257812735,1125.196016052829,0.0,496.02177176080096,133.4990417371633,0.0,7219.103589977006,1851.0168490235308,0.0,700.5851202019679,247.22463361340803,0.0,1113.1976580648388,2590.111709885148,40.35242672109226,0.0
131,1.6846630029263492,0.638928550242834,0.2949999467475684,0.0653555310471919,1.2112356289262205,1.115016052923964,1.0353385285578895,2.018946580717111,1364.0675250623074,0.0,1828.5482772495732,0.0,0.0,0.0,283.6040863056156,0.0,1914.3025742094292,0.0,0.0,0.0,108.53983549968004,0.0,0.0,278.6022505683032,0.0,0.0,1408.3882104706854,860.8576899087236,7383.751927874909,1813.8851167512016,0.0,673.8244522519778,513.2390722869264,0.0,8319.21005897368,3110.745772664269,0.0,1392.330523289067,878.9292168537285,0.0,2195.553087207783,3852.667232410367,450.7174621717525,0.0
132,2.092801425249172,0.6799488343232309,0.3425387230377148,0.1456206822552184,1.0834697364213397,1.1274200804956027,0.8209131401039673,1.966358786293536,426.37448842489306,0.0,1287.8530329398702,0.0,0.0,0.0,0.0,0.0,1241.8189877519044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1673.6268141666455,1546.1431933507454,8333.637880972487,2325.139497779217,0.0,810.6767091754137,644.7450500586352,0.0,9151.605327337607,3553.002446317127,0.0,1450.2187929973743,1025.4179309831266,0.0,2144.5479085063885,3849.138003374517,360.2072763079128,0.0
133,2.5594529178465746,0.7210138497607915,0.4134151906010245,0.2805150272509724,1.0233456949109014,1.139865048679553,0.6383161723455154,1.963082687732715,0.0,0.0,982.6462619344244,0.0,0.0,0.0,0.0,0.0,898.7917898788763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2271.6883189928667,2738.452046177453,8591.393007031664,2225.8869054178667,0.0,899.9664403058429,586.0974563819758,0.0,9093.865699460486,2700.352000264422,0.0,919.2661879065872,654.6376193442438,0.0,1003.4465740219092,2558.106449614733,58.296078436931246,0.0
134,3.0288195166963487,0.7621664432890302,0.4946490343566755,0.5198376900151405,0.9823415745360786,1.113158685257941,0.525791056262592,1.8988281925570825,0.0,0.0,969.3566794173686,0.0,0.0,0.0,0.0,0.0,884.8264248846417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2554.69152846261,3090.301951257654,8627.823699659986,2177.9063601080284,0.0,981.048815606411,615.227542871307,0.0,8975.046674054778,2467.537371939475,0.0,809.0089388070024,550.6355778660832,0.0,782.8177562520124,2304.353036424103,50.08848268957811,0.0
135,3.5638034583167246,0.8053491230697607,0.5987363926755236,0.94466983829235,0.9288002988460676,1.132351891209302,0.4711461985404213,1.754598000294579,0.0,0.0,860.5632350485275,0.0,0.0,0.0,0.0,0.0,768.5397716171591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3979.3841333211753,4171.050372865238,8371.956822913615,1934.2167804463115,0.0,1695.2670226998157,1043.2400470962714,0.0,8440.558903702296,1889.8150904845768,0.0,670.2879062919177,371.6126821182227,0.0,343.1074351423653,1609.7560509896618,27.684865906015894,0.0
136,4.077863112408053,0.7773404195129895,0.6667416221754906,1.451599044044549,0.883171140961499,1.2278277759890557,0.4259500670056683,1.572551695539578,0.0,0.0,810.5528935388934,0.0,0.0,0.0,0.0,0.0,715.6558977692767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3386.4686109481195,3266.197226827468,7670.080592767989,1639.7307446539364,0.0,1517.5426605298992,1195.694075209075,0.0,8068.290151707914,2231.290406938299,0.0,1176.4639897470252,769.1612472241632,0.0,1228.8161116666606,2573.400555900898,16.030065882044216,0.0
137,4.422648380177845,0.7523009245926283,0.7096511351387544,1.955861222728768,0.8764670647947941,1.316789617509862,0.4202372391237723,1.4749322734680177,0.0,0.0,744.3446674640822,0.0,0.0,0.0,0.0,0.0,659.3983344441491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1892.575174230752,1714.997007892523,4813.868297189987,970.3119034535804,0.0,874.7744304969236,839.8155180761376,0.0,5237.906249734391,1658.2451760066797,0.0,1030.2568545538086,715.5759649646099,0.0,1243.0965195850677,2209.973889495948,28.626875199615245,0.0
138,4.559788299135948,0.7517308453809907,0.7335492422591333,2.4371584467859044,0.8636948773451135,1.4274619498668455,0.4798464231540207,1.4084826646604665,0.0,0.0,699.0560080811248,0.0,0.0,0.0,0.0,0.0,629.1169037047152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1892.5917741537144,1670.9670517991526,4622.52480679729,909.3717906452412,0.0,913.6836570505932,986.3832989255284,0.0,5148.525280341801,1623.1047128624182,0.0,1286.7659103796602,992.0847729728398,0.0,1414.447147017141,2561.045397951706,320.8898733516225,0.0
139,4.566367432084169,0.7520363908349889,0.7463799901971174,2.886597167277953,0.8094627899468426,1.5721652294551494,0.5815684058582513,1.274488481842749,0.0,0.0,665.2842162754231,0.0,0.0,0.0,0.0,0.0,591.6790487067789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2372.1232832950195,2047.5099919329264,5590.224426996358,1074.977127174881,0.0,1186.5623848963426,1392.1756682812045,0.0,6357.970565937935,1996.9911789643677,0.0,1885.5395300658504,1537.487870333872,0.0,1955.000038029418,3583.2473018616406,712.9786316671739,0.0
140,4.504821759010877,0.6863600361881566,0.6981936036578043,3.1846435019700947,0.7689999052361824,1.709013041589551,0.6513000289779528,1.1467584156704953,0.0,0.0,586.3916972982681,0.0,0.0,0.0,0.0,0.0,526.2130811101025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2586.422057504736,2212.088812920223,6750.868590597014,1382.2850535658563,0.0,1257.6371730139094,1557.8440671886465,0.0,7582.311937383496,2523.635506671374,0.0,2379.8747266175,1898.1658204834036,0.0,2501.6165000863616,4546.505533232532,1048.821892394366,0.0
141,4.338851121356506,0.5792597583787351,0.620795844989009,3.3156198853999475,0.7089566276741628,1.7523102572859717,0.6861871021349348,1.026848980752622,0.0,0.0,549.6118246759708,0.0,0.0,0.0,0.0,0.0,533.2956294647299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2406.185510133149,1974.1556251667143,6923.533968068075,1523.184727680573,0.0,1146.6477511186908,1428.4106520510877,0.0,7676.928979459266,2694.226569796672,0.0,2323.237820404537,1828.2812431357088,0.0,2555.606615544391,4535.766630763138,1029.0231466418868,0.0
142,4.042238444428508,0.4620686444252449,0.5317227099269084,3.3456314431630347,0.6251362234752074,1.7508923804327712,0.7329093716201339,0.9181584023762328,0.0,0.0,475.5638080285784,0.0,0.0,0.0,0.0,0.0,445.0362769666484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2086.497552538712,1698.055478804085,7320.325926835347,1866.4103636334828,0.0,989.321733019671,1232.3869065088652,0.0,7980.333205340382,3109.9461583613665,0.0,2175.032700800388,1725.6144940472732,0.0,2682.0880461794245,4528.951822839313,959.610668987494,0.0
143,3.6422733503990607,0.3459936363189317,0.4386461848833267,3.267831410769581,0.563509753313269,1.913688474639046,0.7693220457103772,0.8866565793863611,0.0,0.0,258.0747754409424,0.0,0.0,0.0,0.0,0.0,238.6446826110046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951.9744749254448,1621.31197656554,7582.199408127913,2015.5634468593228,0.0,906.02721909379,1128.3815227668283,0.0,8218.97479987545,3336.8695388729184,0.0,2059.2317380050554,1645.8404762800335,0.0,2724.6966508101345,4506.268766897148,894.9886298005949,0.0
144,3.21134984557109,0.2343767982482847,0.3347408115723067,3.06136055051162,0.5086741449950496,2.084014102609536,0.7394503230787186,0.8753755581878114,0.0,0.0,324.12901130232405,0.0,0.0,0.0,0.0,0.0,306.6005222510914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1789.3690791136537,1444.7769164311903,7879.164979624057,2161.373356159004,0.0,809.659335486997,991.4513375289235,0.0,8525.688076688959,3518.835065122264,0.0,2022.1463587245096,1554.4910857292978,0.0,2824.397518582095,4587.41675675654,837.1254386039585,0.0
145,2.7457669848377524,0.1238210297940159,0.2276891733728358,2.7208125928960523,0.4820273301210914,2.1749650377376133,0.6728822873027351,0.9117502537910388,0.0,0.0,447.7902543142549,0.0,0.0,0.0,0.0,0.0,423.2326521379068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1825.037146659439,1472.5262028825616,7980.447764645557,2240.036335845502,0.0,852.9839849757196,1086.80772635854,0.0,8673.404925031215,3614.448557869017,0.0,2076.893782049786,1655.496072887844,0.0,2840.4811605931595,4763.606245569715,856.4880878574604,0.0
146,2.270258647168901,0.0799364562601953,0.1590268136818575,2.310585569478528,0.4459296220839848,2.20815354271814,0.6076157494556831,0.9964720840951514,0.0,0.0,426.4904538409365,0.0,0.0,0.0,0.0,0.0,397.4527487764086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1801.2950527553403,1291.985511597013,7983.980918904887,2235.181625566872,0.0,808.1540633064085,959.1766777114412,0.0,8738.695406697103,3537.602119985952,0.0,1822.8229671252536,1411.681977676322,0.0,2581.0547693576214,4442.971023194027,699.5685504878534,0.0
147,1.8602077235522407,0.079834103999996,0.1108772614029402,1.8666902821541709,0.4434124716515001,2.2766814227071683,0.5352671843948745,1.0883486586952356,0.0,0.0,289.97384908563856,0.0,0.0,0.0,0.0,0.0,274.8673075630914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1758.3461782763468,1162.8744406917458,8003.308517095894,2243.965701173419,0.0,756.2051176716177,836.5906383053522,0.0,8779.776084798277,3497.862738573436,0.0,1642.7183156148358,1224.6894310231155,0.0,2418.3662862793344,4184.821715039113,575.4282253449937,0.0
148,1.5562469410625788,0.0798330617744892,0.0672365225780704,1.4510655597249902,0.4621324219022293,2.273173325271409,0.4277837454438954,1.1513682023920289,7.477666670653589,0.0,1243.933998970109,6.661214330530232,0.0,0.0,0.0,0.0,1394.3482950448154,12.791086661932566,0.0,0.0,0.0,0.0,2.864062970908914,13.89264934305138,0.0,0.0,1552.6298014678462,797.0137173413865,7515.836389753124,1678.4937555816325,0.0,511.7193879977431,509.5514704521236,0.0,8099.439931216614,2709.57688851068,0.0,1121.838520536873,763.8333509028442,0.0,1866.8679784675608,3448.6584318467926,295.77596036730773,0.0
149,1.3402504571814438,0.0760927733705557,0.0281114210171198,1.0752867072979706,0.4577757553853812,2.088150403409148,0.356578726514952,1.1406352273792493,284.7434490219335,0.0,3008.391398697197,253.65360970064785,0.0,0.0,0.0,0.0,3426.059086166366,487.0741493668082,0.0,0.0,0.0,0.0,109.06118238101786,529.020757974892,0.0,0.0,983.2972293609398,324.044309190141,5312.065854633694,850.6857251520591,0.0,205.60020588010653,138.56835347423572,0.0,5574.284661513614,1433.9950910650953,0.0,473.0259140704333,274.88465822460216,0.0,987.7525290721304,2058.25465873969,17.221356556766487,0.0
150,1.163612661199921,0.0634269361993316,0.0181194830009744,0.7961785677607867,0.4555893838968139,1.8761593448676928,0.3692841271049453,1.130136204546416,528.849483596967,0.0,4054.157148258498,557.9906967606228,0.0,0.0,0.0,0.0,4616.820221016384,1043.9303602989123,0.0,0.0,0.0,0.0,227.61873469249844,1065.8000157748584,0.0,0.0,358.9314188256358,115.55701288581108,1944.8923338870943,305.95101187617024,0.0,72.55991651313003,48.52479167320018,0.0,2038.1814480882144,516.6447652470523,0.0,166.989198090645,96.08507973361868,0.0,352.2247125315601,742.9955061013981,0.0,0.0
151,0.9771217026179394,0.0499002275481687,0.0221384331029874,0.6613398830666323,0.494477916215751,1.7638325013828386,0.4910797570904839,1.1190594051616214,209.96265939294767,0.0,4422.19698922937,826.1687919059691,0.0,0.0,0.0,0.0,4992.601825337446,1556.32729761783,0.0,0.0,0.0,0.0,329.2107041548473,1078.6018253374457,0.0,0.0,553.8897231357731,104.03986963285122,3162.1906223030805,347.9749503452954,0.0,44.09655000726654,18.388263906457176,0.0,3240.1219201075087,611.1545148551446,0.0,102.28164964860436,31.41301123712432,0.0,316.60558698409795,918.719464733946,0.0,0.0
152,0.7697333472679457,0.0370365928504942,0.0251557329533413,0.5940562097801462,0.533059906082045,1.6876406238858874,0.677188260621408,1.0831051417743782,215.11545184468773,0.0,4443.728253168694,894.9337655608272,0.0,0.0,0.0,0.0,5107.189609268045,1646.5620187295217,0.0,0.0,0.0,0.0,413.863343989862,1193.1896092680452,0.0,0.0,1129.4231634781022,219.2748257690997,6374.543653573235,676.75981948824,0.0,89.33619901516623,35.15937963998376,0.0,6518.067274046309,1199.3673197708838,0.0,199.55827144598533,55.86423511751822,0.0,622.4441391460664,1848.146109889862,0.0,0.0
153,0.5674397444252479,0.0241729581528198,0.0252890639999974,0.5575366933414032,0.5952851680734803,1.5344381627008028,0.9205687218995514,1.036313283212822,237.06392655156796,0.0,4450.532413743416,943.976936540902,0.0,0.0,0.0,0.0,5184.907730497766,1714.155106560302,0.0,0.0,0.0,0.0,495.80389519111327,1301.038778098747,0.0,0.0,1215.479556653728,277.55647297820406,6631.633083996474,690.4998907303317,0.0,117.11457473014674,50.998043417256255,0.0,6771.079238964016,1239.663609936971,0.0,244.1718620952201,78.90194533134446,0.0,688.912503252035,2003.5431497136,0.0,0.0
154,0.3579410806339644,0.0106492535634121,0.0252890639999974,0.5003850644885596,0.6615427056877069,1.4366142025796382,1.2622395456548774,0.9833567942990052,385.21832125846487,0.0,4387.992743706469,910.1641221828738,0.0,0.0,0.0,0.0,5113.289435385038,1661.2524063531944,0.0,0.0,0.0,0.0,565.8567755145966,1380.5745087049293,0.0,0.0,1245.819786768477,326.43580542259286,6567.906992872205,670.9554118918916,0.0,141.46210618731627,65.78393810029773,0.0,6696.208608115916,1220.9155202265265,0.0,280.6972581643513,100.37159533979164,0.0,726.637420666304,2069.535002688645,0.0,0.0
155,0.1868136544258526,0.0010805372274197,0.025393411098155,0.4359371657468966,0.724610155463303,1.3944647046976764,1.5921638169531869,0.9356511318692252,1436.4133364581064,140.7382806577876,4035.904805771409,568.6233604997361,0.0,0.0,14.414162457127606,0.0,4559.87212054638,915.2395228397836,0.0,0.0,0.0,0.0,490.2196157814944,1237.4971287513797,0.0,0.0,1290.4842768047802,398.4889935050962,6473.937729650279,642.0873741605627,0.0,177.3319551641702,87.58075492632635,0.0,6585.795892661345,1193.2427023711473,0.0,334.53418387036487,132.04836543736215,0.0,782.2671761862417,2166.855654382859,0.0,0.0
156,0.0643687130204062,0.0012754907043149,0.0302955959430443,0.3704740972240068,0.824680270172519,1.3552631930396315,1.886658219702656,0.907382580868534,2910.7791165356853,1537.4723572447454,4189.087693110878,545.5343729485347,0.0,111.65700692044588,394.451554965138,0.0,4549.889151695626,214.8186948593861,0.0,0.0,163.06500088004708,0.0,326.9501945920443,1277.7315096702391,0.0,0.0,1222.8165974212336,366.8885499308929,6100.744320904169,235.83305854389795,0.0,72.63700740556656,36.581689100166,0.0,6093.0517534318615,983.1555469976212,0.0,134.64791790511407,54.951042398476496,0.0,679.5608636252695,1879.075513286676,0.0,0.0
157,0.0156879525742246,0.0409017135695011,0.0495699261129541,0.3161849614086285,0.9655691147641188,1.3231131785455503,2.13539201570694,0.9068012539346036,3564.931046237765,2535.946873192877,5161.179808393327,1278.184635075771,0.0,283.8991308223224,756.5093731461149,0.0,5544.994272020669,831.4165512184192,0.0,0.1352615773668405,409.6042073878753,0.0,186.9927419036716,1665.843983331675,14.860969675476571,0.0,807.4596071155831,121.25520860451331,4925.321706435746,0.0,0.0,0.0,0.0,0.0,4528.8730137378925,319.4427618454024,0.0,0.0,0.0,0.0,222.66273995086385,692.4286732722186,0.0,0.0
158,0.0485072041807751,0.1304621933229426,0.078479425024857,0.2591019344884781,1.2037770620978343,1.372760557341049,2.472192743190285,1.0215859687567874,4295.143721686335,3042.859934878568,5698.167656375686,1814.648589590048,0.0,607.2159909127158,1028.60076803504,0.0,6054.015045793816,1625.6332464537911,0.0,118.64425641243012,592.9795893263882,0.0,289.782320186407,1907.71118558138,188.17207459153772,0.0,0.0,0.0,3617.22449394484,0.0,0.0,0.0,0.0,0.0,3041.823371618969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,0.1976471705504711,0.2884731588745169,0.1423165954232021,0.2016688582248833,1.6081170643646818,1.586553569919502,2.907531606815744,1.3259869539322775,6158.031592299628,3687.150923150637,5670.535656823714,1610.8785409782677,0.0,1196.039063095059,1425.205033173104,0.0,5862.88250562643,1190.546080850219,0.0,242.85668015436949,359.13204985584787,0.0,264.9851439452779,1372.0842324041123,226.5370125347614,0.0,0.0,0.0,2970.6672131155065,0.0,0.0,0.0,0.0,0.0,2583.44084439138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,0.4515355674192924,0.4857449770493286,0.2855685065427166,0.1859047225432123,2.0476425378060554,1.844359729400616,3.268394618410832,1.657921843490504,6484.126502153922,3846.562666895137,5809.150059118607,1569.0885036446932,0.0,1384.593006485048,1444.5418526436567,0.0,5910.993015275846,1150.3608575334204,0.0,305.21357793872056,200.68430531911383,0.0,392.62427762312063,1109.7763555444812,221.20963533928148,0.0,0.0,0.0,2471.803395164593,0.0,0.0,0.0,0.0,0.0,2141.254935281419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,0.7836163405925327,0.7207448328004652,0.4817226377025573,0.2214877288973923,2.5255759937729123,2.068928792517491,3.561381687454368,1.9881669502630444,6794.9021824846,3960.232698262555,5967.655805332077,1576.7849984031864,0.0,1683.2671713389946,1549.738579255492,0.0,6050.665246648522,1198.9914177880937,0.0,365.5376798768985,34.585624657978414,0.0,516.0972623838964,888.8846442760607,216.0811742069204,0.0,0.0,0.0,1542.456692007076,0.0,0.0,0.0,0.0,0.0,1336.1420672543863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,1.1589069276677713,0.978585836489199,0.6965406206960109,0.264586773754975,2.972945868002489,2.258726638632058,3.788590152296513,2.282274773137874,6038.926304728546,3340.771223730298,5875.010037215412,1631.2689251313484,0.0,1667.8649934325747,1586.6119614711033,0.0,6242.866081436077,1571.516186514886,0.0,422.77321628721535,215.22501094570927,0.0,633.2196989929947,1383.1212894045536,211.19581764448336,0.0,0.0,0.0,1200.86122176007,0.0,0.0,0.0,0.0,0.0,1026.3772567863398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,1.515109676508158,1.1999926706398922,0.8892137406092714,0.3052276598506345,3.289593595670952,2.362414940769896,3.9499758234548623,2.5148312004422912,4408.578990747983,2143.800143120285,5667.446706963407,1715.2299568099068,0.0,1449.1124194948395,1502.2704009908057,0.0,6573.8427341054585,2282.40114496228,0.0,427.3171958503684,524.8413029026091,0.0,692.0087269128569,2224.5620974741983,186.3145004520959,0.0,0.0,0.0,1858.421448784101,0.0,0.0,0.0,0.0,0.0,1552.822237009743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,1.8867020225915971,1.4301023409439937,1.0943587130168466,0.3721837042695694,3.563519958192216,2.4458483121791645,3.9515743846067903,2.705559288503324,2635.207425683286,983.2525656777492,5303.754083125475,2199.5510106956235,0.0,851.0768921448125,1199.0541107565507,0.0,6567.695620970447,3110.8399906052296,0.0,608.0681061088424,712.1572005887531,0.0,1322.412698470316,2560.647399165367,390.5748128331543,0.0,0.0,0.0,2272.7108648595827,0.0,0.0,0.0,0.0,0.0,1875.564993044202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,2.184570914131154,1.62060886097992,1.2948829583582246,0.4389319295802316,3.718170057762238,2.4716672169316767,3.839565683723536,2.7733214220866715,1143.764944149668,364.3972678613552,2574.271858786028,1106.6864316692297,0.0,370.4743083263333,577.752306506747,0.0,3233.622320365734,1584.5440999689192,0.0,333.3786307452686,382.2793389293233,0.0,731.399480584607,1326.1576957080574,220.8181885853066,0.0,0.0,0.0,2160.18657395446,0.0,0.0,0.0,0.0,0.0,1750.7735149630769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,2.360985509237672,1.759380036185327,1.4414229965570606,0.4783401030158845,3.798484715307169,2.4555236927862074,3.755032300361687,2.78456509826345,551.2566460173409,175.624338233504,1240.6988642742704,533.3898987286245,0.0,178.5530103510605,278.4386581355981,0.0,1558.4831784884022,763.6447836141094,0.0,160.6862630623441,184.2497310143704,0.0,352.51565523409755,639.1653630917139,106.43500415608892,0.0,0.0,0.0,2059.909123703787,0.0,0.0,0.0,0.0,0.0,1660.7159382986854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
