Time,r-biceps,l-biceps,r-lats,l-lats,r-quat,l-quat,r-hamstring,l-hamstring,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18
167,2.5310667803170364,1.8602849696459407,1.6025110772909337,0.4893817084916856,3.80243288092833,2.4280140399810173,3.7222297618585776,2.8035699489283363,83.19711109971342,11.529342284625956,187.28579021383925,80.4880684864289,0.0,26.946184485619785,42.05528157950712,0.0,235.2688608024309,115.2547203585586,0.0,24.23714187233528,27.798583341621548,0.0,53.19187234674392,96.46587532382854,16.067867241747578,0.0,0.0,0.0,1942.769030418602,0.0,0.0,0.0,0.0,0.0,1523.3370119237652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,2.6587519924513243,1.864440900381369,1.8119407826297236,0.5063657921619672,3.723709777301325,2.4237818798979505,3.8205605518397863,2.85742220573309,68.47670599598612,0.0,278.8806405600531,115.58221916089587,0.0,36.363096727058135,78.05622682849891,0.0,375.3921396844352,205.8164491645524,0.0,92.29514129937716,90.03423328470492,0.0,187.96665213859512,296.74581466582435,77.84840084219246,0.0,0.0,0.0,1872.220231256868,0.0,0.0,0.0,0.0,0.0,1442.3153075261775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,2.675950361492279,1.7799627463724823,2.0164044685737728,0.5185788899425355,3.5858313746077783,2.441020360690247,3.8926002013507968,2.8616289959343355,295.47243614487127,0.0,1878.8765072269343,765.8319629996067,0.0,233.7607034681465,572.1203878629533,0.0,2604.157345783603,1488.8955325512477,0.0,790.0169451620033,752.4671514600284,0.0,1591.8341775017625,2457.702367174636,686.0194299643532,0.0,0.0,0.0,1818.01124072346,0.0,0.0,0.0,0.0,0.0,1382.6311255660294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,2.60438535155354,1.6287881436109404,2.1387761708707136,0.5200299129372927,3.3913972468577085,2.4016102563104527,3.915162455953352,2.8397048910570444,635.3120204562985,0.0,4075.064916772059,1689.2282062015984,0.0,510.07753469987296,1239.8112703042086,0.0,5605.144094509357,3253.958780241717,0.0,1669.544108715399,1604.175887591399,0.0,3375.0553185043123,5202.702466515979,1467.9246626878305,0.0,0.0,0.0,1764.899054724375,0.0,0.0,0.0,0.0,0.0,1330.0927002808155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,2.431002929470561,1.429385094966375,2.188418435574216,0.52124661920451,3.139216568998803,2.3331939366833234,3.904116145465522,2.810057499005983,944.986189743616,0.0,5109.028725671797,2169.830710109048,0.0,647.101965730731,1502.287938921147,0.0,6831.91873289895,3995.0750858334463,0.0,1740.209656263428,1754.265129148064,0.0,3561.5253483817883,5544.788385864608,1558.859170411955,0.0,0.0,0.0,1712.4947055074456,0.0,0.0,0.0,0.0,0.0,1288.2125626825346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,2.1881097259136237,1.1818144716438508,2.15564674171428,0.5267152156996594,2.8625152792132886,2.235360769382063,3.8650039307083146,2.7733847044943536,1057.6600025237535,0.0,5140.1766980996135,2142.805269022658,0.0,643.9905894810483,1477.9155680494937,0.0,6828.632774443981,3891.1113025039167,0.0,1574.115721341758,1634.3486198350224,0.0,3231.534370927224,5105.691149705548,1391.3357939553111,0.0,0.0,0.0,1672.8814890853075,0.0,0.0,0.0,0.0,0.0,1289.8873692743014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,1.9283235782998556,0.9626972605917844,2.0909610467106776,0.5314511536718652,2.6519424490764125,2.137161957770836,3.748067609369348,2.692868368929103,1126.1431757549606,0.0,5159.120073762898,2126.3685420582533,0.0,642.1153866376121,1463.124427253818,0.0,6826.623628540299,3827.8901780680662,0.0,1473.1417886395843,1561.4835950615004,0.0,3030.9833402940085,4838.780900082162,1289.4816640000963,0.0,0.0,0.0,1744.4262179792672,0.0,0.0,0.0,0.0,0.0,1400.8304926033138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,1.6008861277204578,0.7288619654216876,1.9551638640626456,0.5176110753239109,2.3899855377216395,1.9326020079361648,3.50927374273613,2.4998990620237262,1377.5779472942645,0.0,5179.446828892163,1993.8162274522012,0.0,613.5620476581271,1362.0823855694089,0.0,6746.093947789742,3471.2822594720246,0.0,1038.7020426105182,1227.2366284121756,0.0,2198.199873902616,3750.2865968878295,861.2300214291284,0.0,0.0,0.0,2149.3828470879544,0.0,0.0,0.0,0.0,0.0,2029.479895104317,0.0,0.0,0.0,0.0,0.0,102.37106163534489,1373.0294143898448,0.0,0.0
175,1.2956270359770452,0.5189258993055842,1.7509631172692195,0.5042553937007451,2.181376708500632,1.7032149185142855,3.299769325889707,2.352212864052432,1313.5311283022686,0.0,4797.153416906239,1478.7216252861713,0.0,451.91651323854535,1033.0236649892831,0.0,6197.280768547185,2612.8681830516293,0.0,667.8074554933855,813.9952266112442,0.0,1674.2605302350282,3187.695247685024,559.08221431544,0.0,65.67043222664161,0.0,2838.49946566828,29.084088137933605,0.0,14.285117495310148,0.0,0.0,2969.520381908197,115.3086462571078,0.0,48.40496647691424,3.391430772267877,0.0,219.75097771708013,1661.4713413773727,0.0,0.0
176,1.0704069291991394,0.3423779895829567,1.5569753607754524,0.5026029019089208,1.9908315368888,1.4959868990267728,3.146086413760405,2.197490409420365,1217.2264821953622,0.0,4305.150808272824,862.4952472924342,0.0,220.60476158082952,644.6724423125441,0.0,5419.686650423307,1570.092950642496,0.0,273.3490198531132,413.8344440441613,0.0,1074.056541230147,2453.755569853654,236.47398095090352,0.0,571.1719918180314,0.0,4751.603091830522,252.958659876401,0.0,124.24185803202116,0.0,0.0,5008.986436339364,1002.897575686565,0.0,420.9959777634157,29.49359298339583,0.0,1026.908039945234,2589.2242199801008,0.0,0.0
177,0.9095298749049836,0.2182788751920236,1.3804348377754154,0.4961175331215845,1.83456693085714,1.3074300568664443,2.946479514825249,2.011495818745515,1156.584109357234,0.0,3912.79899179374,397.67895333878,0.0,41.63371975035422,377.92340068244135,0.0,4750.597180693105,776.7930878583938,0.0,51.00730267005249,195.22260464856387,0.0,623.4834714194441,1867.2895758063737,46.77233352006457,0.0,325.6936801411865,8.114745563800138,2603.916472973448,151.25561065850036,0.0,74.2928431183298,0.0,0.0,2741.223756351844,574.3332711670381,0.0,246.63891755332256,29.275136360903293,0.0,582.9915530561062,1425.2600750767494,0.0,0.0
178,0.7653433690442122,0.1276505432399664,1.1660389432969571,0.468869064996668,1.6318401586790163,1.0680598981771012,2.5460282018525464,1.726165501576284,1249.1606465017576,0.0,3679.982501262065,118.32499026373584,0.0,24.06246230218218,321.9375747631538,0.0,4347.031577944718,312.7605141295626,0.0,85.45652663069406,153.2363001878728,0.0,294.54864365304934,1569.482683647183,42.55841196031263,0.0,562.9131449403457,73.03925081583192,4058.903940624689,352.33831508411083,0.0,175.95516991625988,9.357892621722437,0.0,4262.73720866946,1012.8496658690344,0.0,514.8415918610092,221.36441477402468,0.0,1005.002727477293,2298.9042599219674,17.52569143660424,0.0
179,0.6089680233324207,0.0537896638264586,0.8929317736767606,0.4390812731608273,1.3968271489294477,0.803945359466876,2.0703891864530046,1.407986350051201,1596.4970721289556,0.0,3519.827736927091,17.69706350918979,0.0,81.62338588514235,476.1585102220722,0.0,4166.004617694105,108.94388871622506,0.0,129.22154994334352,311.01068629720254,0.0,234.31904941275147,1677.066000018331,65.55228235894963,0.0,820.9250397656825,210.3912081516147,5540.589961159632,451.6514102290476,0.0,246.35542001714427,19.966948061257707,0.0,5788.890618017459,1263.337000449378,0.0,677.7243763928218,329.0846676981417,0.0,1265.4938957169363,3032.371993011168,27.85354078635185,0.0
180,0.4980160275706811,0.0195176393954822,0.6247403109946413,0.400876256522603,1.1751070736212603,0.5914652612890372,1.6256142936893356,1.096977630298188,1734.0118799171232,0.0,3467.364053006039,0.0,0.0,111.99571029726567,550.4006819484875,0.0,4114.2603863289705,69.65580249022949,0.0,168.06573953393456,392.8443776470291,0.0,235.7640001759748,1753.1128487859282,95.04381551380908,0.0,967.6930403355096,559.6346337464702,5673.38772842231,425.6752519284897,0.0,180.36066140804135,30.1849218241362,0.0,5733.731989592349,915.2933510740706,0.0,345.4481149528315,337.7616643151764,0.0,672.2577027608728,2325.8892548254616,9.123998226670665,0.0
181,0.4997500467022959,0.0003492822181112,0.3946493870457871,0.3326043055605868,0.9568626296489938,0.4105406714924164,1.1956341636010408,0.8009000613817705,2067.4875122022304,19.81589000734853,3345.6589549422224,0.0,0.0,221.3524071587665,781.703935946135,0.0,4007.59345110046,74.99294573106414,0.0,222.00740418410908,709.72462080904,0.0,334.1087850888869,2077.6593008904283,324.5217488035645,0.0,1074.8133817597825,798.4698373074622,5824.96845398813,476.728778682575,0.0,159.27868334278537,96.2521722968698,0.0,5803.966488517714,789.237709835139,0.0,161.68811304621187,374.7559493872968,0.0,365.8717211301868,1942.8246185199496,0.0,0.0
182,0.6856441092070866,-2.3128166048991305e-15,0.2136062310232542,0.2492906838338787,0.8249688361262437,0.252138957889258,0.7563323077142924,0.5169399131495022,2098.0,7.0,3323.0,0.0,0.0,275.0,865.0,0.0,4038.0,82.88686290873864,0.0,259.0,927.0,0.0,586.0,2401.0,575.0,0.0,1133.1066494860493,913.4868691994448,5953.234628869308,568.444209405025,0.0,180.57094406723505,193.09614170025205,0.0,5953.187644004747,846.7434345997224,0.0,137.59412531925332,427.2641452817607,0.0,346.1554857054188,1896.596287854324,0.0,0.0
183,1.0980364298521583,-2.3128166048991305e-15,0.0971177512325563,0.169866899743347,0.8187047549800633,0.1658912359908638,0.4503223339559826,0.2757531519194355,1101.4331137302702,3.674943658775925,2503.464538506744,0.0,0.0,144.37278659476848,454.1180378344536,0.0,2982.3451540943765,46.67940828046768,0.0,135.97291537470923,486.6675388121832,0.0,307.64528343467026,1260.5056749601424,301.8703719708796,0.0,1228.5699443333906,1045.9688200394137,6308.441328194851,807.3147414971404,0.0,263.3483458173549,301.74299019695826,0.0,6421.265470558766,1157.488901379847,0.0,251.05711986554925,486.2452893168681,0.0,519.5791443941279,2116.4983410154177,0.0,0.0
184,1.626213725428416,0.0057357668877362,0.0572338273893204,0.1293126766625889,0.9258151159344784,0.1964228292025033,0.407212535295375,0.190013874160859,0.0,0.0,1091.4862371860504,0.0,0.0,0.0,0.0,0.0,1184.1000963874376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1943.7940073999896,2092.5963461632377,8550.819108586918,2595.768799115908,0.0,767.3991133150977,351.0,0.0,9064.272964797536,3164.2437514775565,0.0,923.6513032530652,499.1596881649003,0.0,1225.9077124212386,3052.323702657159,0.0,0.0
185,2.291524105659468,0.0262474323787352,0.0705375806561442,0.1043055312333797,1.1086476037026542,0.2642663394916943,0.4701077811802357,0.2043321762308969,0.0,0.0,977.1409061619212,0.0,0.0,0.0,0.0,0.0,1076.8169875185142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103.989574403949,2410.1217963746903,8809.9434226935,2703.451096985211,0.0,837.4596884884107,367.9735642817501,0.0,9229.258527593483,3078.2587285931727,0.0,871.6750894677493,475.7275729732952,0.0,1043.1819080564255,2842.2150968722035,0.0,0.0
186,3.2367974701916205,0.0518437343720907,0.1463054410957005,0.1757560348144802,1.4119147625459194,0.4079686916540566,0.6034441951109245,0.3353394155816096,0.0,0.0,763.3555523475287,0.0,0.0,0.0,0.0,0.0,831.1171505121328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2791.799875930089,2765.660874643066,9349.19136708997,2690.4383174158697,0.0,1167.9142397985993,607.9763688368563,0.0,9503.335634022797,2646.927135525312,0.0,760.4259622677336,498.3705696829937,0.0,603.0423683244409,2351.899635790624,0.0,0.0
187,4.162961551993358,0.0760438744385359,0.2612504512624565,0.4503975230317897,1.7428791002705242,0.5701327738860943,0.7634311867432411,0.5330224407793073,0.0,0.0,764.4966600660167,0.0,0.0,0.0,0.0,0.0,761.5100198019497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2808.694748887475,2550.4671339656725,9117.434147993576,2532.918485849857,0.0,1210.9579457592831,705.4472324026092,0.0,9322.941987363738,2679.455471365761,0.0,897.39597171228,607.2828569127159,0.0,820.7251405282805,2577.462083484083,0.0,0.0
188,4.915335196091362,0.0988478525780707,0.4316949740246776,0.905953883014704,1.989665272785475,0.716868975654248,0.9523227122427655,0.7063979377083538,0.0,0.0,761.0546911703466,0.0,0.0,0.0,0.0,0.0,755.2221948117958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2776.1427100315864,2365.632002670482,8922.384914288847,2419.4081784185514,0.0,1220.802115838962,765.0982555634135,0.0,9180.085133775605,2725.2921823968977,0.0,1007.6812794252334,689.9650430648527,0.0,1006.5829149298588,2777.5835243700417,0.0,0.0
189,5.547698047492625,0.1235133799534859,0.6415330117945487,1.471651191467631,2.126004907010231,0.830337628322392,1.129147614014356,0.8796384370166125,0.0,0.0,636.9753816190889,0.0,0.0,0.0,0.0,0.0,619.4899702917072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2086.645105418599,1282.71608197947,8006.33537893886,2051.439180789353,0.0,970.0524617431672,863.6174995185486,0.0,8629.095385214529,3111.982844056646,0.0,1535.3141745686048,1052.470943722187,0.0,1958.8937486740087,3938.354514094119,223.04827347598777,0.0
190,6.009176643475473,0.1395221946296635,0.8425221153980813,2.0068518429087234,2.2038541104764504,0.8889650231854603,1.2760577936540989,1.0328158446918128,0.0,0.0,557.2391763729619,0.0,0.0,0.0,0.0,0.0,549.7441900958659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2318.885023930764,1661.8545811959768,8122.058983555725,2174.1509659359835,0.0,1063.4391524282514,947.2075730450756,0.0,8826.122460349981,3175.137435948208,0.0,1498.671963486152,1073.71490192913,0.0,1696.8339961321306,3665.052266544603,287.713108644759,0.0
191,6.26856430033873,0.1400815799999977,1.038615241235029,2.526208503064667,2.219583723866264,0.9625645581740304,1.3990620670971985,1.1329053037933134,0.0,0.0,520.6399047974877,0.0,0.0,0.0,0.0,0.0,522.3864618059558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3720.290217269101,3545.273270621437,8132.529968124002,2039.4405940692184,0.0,1688.6218034072242,1307.5454298477216,0.0,8694.724192915312,2468.2758565112645,0.0,1127.1620881690696,1009.1008685980828,0.0,720.6731215248417,2548.4754234666675,51.92148318927882,0.0
192,6.2913115296372135,0.1400815799999977,1.1982922392026558,2.9447291460225817,2.1580240334405327,1.0670516818578082,1.501953056116947,1.2091426367734228,0.0,0.0,469.890687889778,0.0,0.0,0.0,0.0,0.0,481.1822501933666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4300.791038087081,4252.219318336974,8049.216096327897,1937.8513548860813,0.0,1931.47795134793,1427.965443699013,0.0,8527.945123288258,2152.9230077828693,0.0,958.0182030994883,924.974662485534,0.0,435.22729871904585,2131.9066545813703,0.0,0.0
193,6.0188804937707685,0.1400815799999977,1.3205425982690997,3.2597772627906894,2.0578334446664424,1.2522457476797344,1.597510455681729,1.3591409430677746,0.0,0.0,337.29279181400506,0.0,0.0,0.0,0.0,0.0,347.5341157388512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4431.81626658877,4392.382872293411,8123.9522229224385,1987.961856596668,0.0,1964.8744547941171,1394.5476510373442,0.0,8529.066535847585,2110.696811717424,0.0,856.1661074799636,816.266510024777,0.0,351.34028162229254,1955.263335190086,0.0,0.0
194,5.570071122091126,0.1330823745249145,1.375114829988603,3.397151888972939,2.0350726889074457,1.4887747662543895,1.6096593060711928,1.613186914416706,0.0,0.0,237.81427968305476,0.0,0.0,0.0,0.0,0.0,251.11451542095188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4673.792047176708,4514.856480502661,8143.520380901784,1999.9240116450665,0.0,2066.7976802175003,1372.089101847646,0.0,8385.072883805205,1891.1162984205107,0.0,716.8597764797381,626.3228428684715,0.0,200.33219454768417,1584.6787684880733,0.0,0.0
195,4.9917379195795135,0.1112745174219246,1.376815708871305,3.4615992777551456,2.1490476893730284,1.7234926385088687,1.5709969433478377,1.8369165319478464,0.0,0.0,277.1399847179385,0.0,0.0,0.0,0.0,0.0,301.6496662731803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4935.0,4619.0,8602.0,2329.0,0.0,2272.0,1477.0,0.0,8423.0,1906.0,0.0,958.0,698.0,0.0,392.0,1737.0,0.0,0.0
196,4.300290630593403,0.0898667012093001,1.3387671790166114,3.4559712886613747,2.2374096703623785,1.9364196521124444,1.5137772012144168,2.039611193495528,0.0,0.0,331.1646962595287,0.0,0.0,0.0,0.0,0.0,351.4416298518202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4760.077742522131,4538.643222332693,8593.641939915733,2331.6268188836266,0.0,2186.5089854237854,1443.0901562295462,0.0,8452.969615445014,1984.446363933761,0.0,998.2380892628272,740.7455072881072,0.0,478.0880188679478,1864.997720147628,0.0,0.0
197,3.5120800688953184,0.0670627230697653,1.2519394399490962,3.27335951264012,2.34294112156585,2.170076827451094,1.494350789104345,2.2642680077747626,0.0,0.0,370.9472471569201,0.0,0.0,0.0,0.0,0.0,281.30381045244053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3020.2365952950827,3362.8153458707084,8393.131191810695,2195.517713987297,0.0,1280.54155611666,1021.6793204704064,0.0,8489.683057036595,2559.286732248343,0.0,1338.5933058477683,1046.487328553921,0.0,1271.547992857284,3028.25752784809,131.24634676673264,0.0
198,2.7155589547868315,0.0405356464584696,1.0793448175270286,2.842946970508479,2.5127845449466606,2.45677151687224,1.4582333317786813,2.5513132975567543,144.80331899671756,0.0,173.67915508025362,0.0,0.0,0.0,0.0,0.0,131.51885392559458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2713.954824222194,2875.3238431662185,7749.652816311741,1555.5853936127005,0.0,1007.2848339015982,744.7060984477484,0.0,7642.42245657788,1830.773765155005,0.0,1043.5666681537173,821.1943909256404,0.0,1019.5158408600596,2768.6280491132334,72.20589879228568,0.0
199,2.16176649564038,0.0163355063920243,0.8953228130232531,2.34629245438144,2.712206432583632,2.6596310811208888,1.4792386129931556,2.766888054555296,1091.0184964908808,0.0,2159.0354677683918,0.0,0.0,16.559225260990637,45.93849588532887,0.0,2460.9115720199125,0.0,0.0,24.705295752284425,70.91087591601635,0.0,118.31057262543712,1052.4541944973585,50.74601289658421,0.0,2413.362535877029,2455.655155093848,7244.939732223562,923.679571042974,0.0,660.7543527752769,307.4849035962074,0.0,6922.776633857497,1024.0945535597405,0.0,512.2982470570373,291.79686599734805,0.0,533.1975240842509,2046.194252061343,9.73469387755102,0.0
200,1.715384642006894,0.0005382764884324,0.7127848712081719,1.844331785958245,2.8760740028090006,2.85508625517458,1.5555283053251463,2.9386973707728963,1522.4192794442088,0.0,2927.4271807090263,0.0,0.0,107.13409952714724,298.47788217767385,0.0,3494.858410205285,0.0,0.0,163.44811711566152,460.8419362363032,0.0,542.2297448825905,2304.936254277922,334.5834171759852,0.0,2167.315402740636,2049.9777486670564,7056.13671262028,746.6158954028067,0.0,440.1816721360482,33.76505309150906,0.0,6620.034005381861,788.4166189712079,0.0,306.2004243743163,28.39928884053282,0.0,373.9392702616565,1776.3124207249425,0.0,0.0
201,1.3895223595207251,-2.3128166048991305e-15,0.5337268120049083,1.3294576183221063,2.9311959640092438,3.0079459235715764,1.6720939839000473,3.1218458772090143,1493.9965052235414,0.0,3022.231100176268,0.0,0.0,119.291516438185,340.2904259039501,0.0,3657.382422653412,0.0,0.0,204.6256386892981,526.090497356603,0.0,717.2332812447376,2522.5076689095445,411.8383151286416,0.0,1946.96868547534,1663.2656060787356,6936.59120119364,679.1898069825316,0.0,261.3371007798988,0.0,0.0,6418.570856287212,688.0194713894762,0.0,185.579530493437,0.0,0.0,298.641491577536,1627.5756891463957,0.0,0.0
202,1.1630235475767268,-2.3128166048991305e-15,0.3906525039247872,0.9115084070431788,2.973564967411888,3.1029194181350084,1.762734409940768,3.263946686765252,1425.2063906746978,0.0,3104.8333703209446,0.0,0.0,116.21560243610382,337.8509931016071,0.0,3770.6130672323993,0.0,0.0,217.3982857937139,522.8788520706464,0.0,798.562588989938,2585.209036841237,432.5385858325323,0.0,1879.7476847666692,1543.9562187632707,6879.258162604791,641.6651769430089,0.0,212.51188621702795,0.0,0.0,6352.837049386156,645.3468256285336,0.0,133.62427827564824,0.0,0.0,261.29304196239167,1556.9296740373832,0.0,0.0
203,0.9966628497690018,-2.3128166048991305e-15,0.277596140777797,0.6147488556536945,2.930204102589016,3.098019923650573,1.780399627396524,3.295781928126639,1267.3474202413065,0.0,3294.317610391481,9.526284577303525,0.0,109.20970815060748,332.3002053318294,0.0,4030.393204070773,41.92955912491989,0.0,246.71537787617012,515.5405606014981,0.0,985.1366160290372,2729.0167554955838,479.9828793440664,0.0,1661.593777644109,1197.557246143704,6643.812184298688,549.9130885810547,0.0,79.2676942959274,0.0,0.0,6128.665300501075,561.9916125998377,0.0,70.3644595599965,0.0,0.0,84.56161432053217,1229.5819892269185,0.0,0.0
204,0.8106135824784008,-2.3128166048991305e-15,0.2049850951007734,0.4615149692845985,2.766725218026576,2.944178161616831,1.776290250369881,3.1524736843189403,1179.0269629655668,0.0,3400.3379049578475,103.5030662875198,0.0,105.28867230445208,329.1870068785698,0.0,4175.778968500224,399.5992856422268,0.0,263.091714770919,511.4542612484428,0.0,1089.541235809612,2809.459141408028,506.5202689446368,0.0,1311.0574191014366,915.6231153120945,5350.828727334528,434.93149859068006,0.0,42.60162352555175,0.0,0.0,4935.623173086378,447.5289306598228,0.0,66.04826478208385,0.0,0.0,35.53593689782381,936.9195471925252,0.0,0.0
205,0.6492280303279694,-2.3128166048991305e-15,0.1705698027508289,0.3588267943255727,2.407265244361194,2.7351418222477024,1.7109670190663149,2.903194184423921,802.7527748108183,0.0,3770.57432495156,551.3167965074005,0.0,45.048362925450895,145.82761893106263,0.0,4535.194595376806,1095.547194669717,0.0,126.74336994196302,226.9946089676014,0.0,1015.516692729246,2362.467886166736,241.3110609293426,0.0,675.2908124368508,471.6090757468106,2755.981848249228,224.01976707702465,0.0,21.931791336173664,0.0,0.0,2542.1659294932174,230.52704882176693,0.0,59.24641612992524,0.0,0.0,18.280577924910244,482.5916858679456,0.0,0.0
206,0.545666362362955,-2.3128166048991305e-15,0.1440122494485031,0.2604019087973337,2.0045898691993345,2.475670879577239,1.625672140006647,2.562386812607142,661.4657559314134,0.0,3951.577145615984,739.4317164332278,0.0,0.0,0.0,0.0,4586.515245570107,1129.359486993617,0.0,0.0,0.0,0.0,476.484906715412,1472.0123929790398,0.0,0.0,327.1590426889372,223.12671985798943,1381.796098964959,131.6539491629454,0.0,14.737690771196014,0.0,0.0,1283.219332553842,139.19754700058132,0.0,55.0470444180204,0.0,0.0,18.053091886837223,249.22481026415767,0.0,0.0
207,0.4617409394178806,-2.3128166048991305e-15,0.1269188547204949,0.1816270757342106,1.597919519606528,2.186584273817419,1.4837984398483357,2.177744117434059,866.7941842860398,0.0,3617.004329881274,609.7786301957774,0.0,0.0,0.0,0.0,3825.214026265013,520.1352090266244,0.0,0.0,0.0,0.0,431.3511565556884,343.41009837520176,0.0,0.0,1433.8156237447936,814.3958715872044,7232.767884082247,1232.4688801484883,0.0,254.50540745609132,0.0,0.0,7018.233986362379,1499.7394549048468,0.0,166.32416588677324,25.727883770260707,0.0,519.9885851091384,1865.1467133825377,0.0,0.0
208,0.3863140239867089,-2.3128166048991305e-15,0.1114787936212604,0.1149431422405228,1.2234384929063111,1.9038586440611287,1.324620374952827,1.8114524199468436,449.9350088508381,0.0,1842.7038423995252,304.84978219316656,0.0,0.0,0.0,0.0,1934.8969411934863,250.09403726855163,0.0,0.0,0.0,0.0,670.0456314002699,147.88949838864224,0.0,0.0,1533.4002563943832,893.9344870079041,7303.778471683379,1064.943297771497,0.0,303.34486700326346,0.0,0.0,7059.657540603683,1399.0066952067682,0.0,265.5630557354822,120.87882901837853,0.0,619.4593940195246,2185.211783761996,0.0,0.0
