Time,r-biceps,l-biceps,r-lats,l-lats,r-quat,l-quat,r-hamstring,l-hamstring,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18
209,0.3120063031536237,0.0169361215910161,0.0899927690500609,0.054991382927474,0.9325096306816312,1.6550675949169449,1.1990671351873097,1.485751739002635,213.01482795930283,0.0,872.2575957407064,144.2770673341371,0.0,0.0,0.0,0.0,915.9273231582472,118.36073927972244,0.0,0.0,0.0,0.0,906.4465861467132,70.01895188608019,0.0,0.0,1545.9133498010688,914.8555830017816,6875.951883443586,745.2066917327783,0.0,279.1675237179334,0.0,0.0,6635.923000043941,1011.6746028070062,0.0,259.04621343942995,106.10398023871733,0.0,490.8896087090258,2109.525677873515,0.0,0.0
210,0.273701135244822,0.1030702365494482,0.1001804791579329,0.0347900140258023,0.7817543226708377,1.431573481685921,1.2034793523036074,1.2142769873230268,396.5813777243221,125.30197517776782,773.2669739487969,225.6864478602208,0.0,40.621270408239766,55.2016323572788,0.0,896.1091869670048,301.27995095088835,0.0,49.02567118235834,70.22768222615746,0.0,1158.0949770532904,468.38774295482096,60.67722680102273,0.0,1351.7696321949854,620.4418371634345,5258.179781261008,200.07284456444543,0.0,94.5309589836374,0.0,0.0,4646.696596121928,271.700538580788,0.0,69.74275470012299,28.543366788467324,0.0,131.9457521353678,722.0439109813647,0.0,0.0
211,0.2833667819003294,0.26838342126827,0.1877375836445161,0.0604899510249079,0.9000686138347147,1.3190106468961795,1.3302215903571464,1.1397578701320603,645.815351204828,243.27379337321736,1207.3834323892602,364.9083681871523,0.0,78.8661992744475,107.1739729952131,0.0,1409.969848361358,495.5662069930912,0.0,95.18334395191938,136.3470498428144,0.0,1206.4762465936578,783.3715765525922,117.80483998205086,0.0,1182.2437259855335,405.76637889644326,4507.427884973894,0.0,0.0,0.0,0.0,0.0,3735.364814497445,0.0,0.0,0.0,0.0,0.0,0.0,10.51662321113892,0.0,0.0
212,0.325146829504269,0.5094130513604626,0.312199839879922,0.1112727082361086,1.2376585698125264,1.3214560262762214,1.6106376245232583,1.2463137000149518,2934.154828848667,1824.74934674682,4561.864076841864,1342.0712888019275,0.0,677.2737446474124,868.9965470527351,0.0,5378.061564449003,1838.7318217114664,0.0,684.2918537603713,994.9263648839564,0.0,1477.413311846382,3164.584557828704,837.2510832461211,0.0,160.08499441472964,54.943923212764886,3263.398461946467,0.0,0.0,0.0,0.0,0.0,2757.308264021672,0.0,0.0,0.0,0.0,0.0,0.0,1.4240325670695,0.0,0.0
213,0.4344880970581369,0.7895521526212596,0.4857010016785694,0.2021856115888614,1.6885430138770732,1.3995723647342195,2.0653057698812307,1.4147240164186057,4634.385930087715,2384.1925090714003,4829.135285026036,1091.6828091122588,0.0,1212.9840036741768,1394.04441518895,0.0,5739.536201719134,1445.8375022155803,0.0,806.2384737587223,1218.1227250047898,0.0,1243.1930263431311,3400.0920211593007,944.2042788335492,0.0,0.0,0.0,1850.8873681734597,0.0,0.0,0.0,0.0,0.0,1578.834440769486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,0.6031392184610141,1.0885926682219518,0.7238566906139796,0.3834210458514083,2.129603195107651,1.5260542500453806,2.5486429578975054,1.614313187506326,4236.036865843223,1836.803096141017,4782.299136866264,1120.2017744600023,0.0,1194.081399601669,1415.776588378974,0.0,5804.728706120753,1581.744370538,0.0,929.1908360846224,1241.2192013592576,0.0,1562.4351787448538,3729.159490769637,1021.8735169492672,0.0,0.0,0.0,1701.3518612481869,0.0,0.0,0.0,0.0,0.0,1435.5532945139591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,0.7874941892430344,1.4529608956230489,1.07251415210861,0.6252752691190812,2.6176727405964684,1.707577618818554,3.054582860736265,1.869329314161512,3361.207520822345,1282.5523786119522,4784.386827434231,1240.0525827208105,0.0,985.02889799097,1265.1925548773977,0.0,5913.316729115658,1888.625068525276,0.0,1034.6004957718792,1277.9059021612734,0.0,1989.9826029349465,4124.213461964304,1128.2424175217743,0.0,0.0,0.0,1946.3607821517217,0.0,0.0,0.0,0.0,0.0,1629.5174835946152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,0.9458594369139592,1.8171913618563944,1.4509901496665494,0.8562282450490115,3.1134875937156368,1.9756207503608385,3.4750803200555938,2.1881338764078917,3519.4203187710505,3321.6355844870727,4484.69290282252,962.0905750264016,0.0,1166.2779780756389,730.2898266579639,0.0,5637.865205537044,1582.4522513142829,0.0,716.2792207027028,535.102274304358,0.0,1267.4050307077678,3170.4205257901326,554.92490385637,0.0,0.0,0.0,2388.671874109438,0.0,0.0,0.0,0.0,0.0,1979.5152582802928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,1.0392004952203755,2.0492917845714254,1.6892848802967833,1.0207900417408549,3.46154024862901,2.1692828186710966,3.7275934938693176,2.361173309076411,3096.251750449104,3641.101054656088,3141.969669412441,521.5983931227227,0.0,1054.794401695899,367.8299082826824,0.0,3943.620911836593,863.3047225604408,0.0,322.11198931934524,41.76829240509011,0.0,364.9037683181587,1661.2971860391715,420.74874964337965,0.0,0.0,0.0,2382.6216548847337,0.0,0.0,0.0,0.0,0.0,1965.5055527731529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,1.1549262531079738,2.264597361394306,1.949876581047752,1.2140865555249067,3.711614087515362,2.3374863835022834,3.94299658790469,2.3995469652140797,1708.5521619387257,1569.2802316877448,2153.295415176373,389.99479926639486,0.0,610.9300525308354,327.6760160547824,0.0,2825.000203923278,774.1107267041613,0.0,547.5234809243144,247.9318919335232,0.0,815.4560585435213,1916.9046961857769,912.0230896135986,0.0,0.0,0.0,2190.9649774727627,0.0,0.0,0.0,0.0,0.0,1771.5277650450869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,1.284294673631283,2.4955402026859046,2.2785089747784943,1.4388807684975649,3.867529387494359,2.5594325396974007,4.03585363740298,2.4689944781746087,1070.9662590414005,0.0,2973.5153454871474,639.8774559299903,0.0,494.7025708464683,688.0883851692101,0.0,4282.090549564497,1637.545121088452,0.0,1774.6406536112831,1025.711540619511,0.0,2888.220325281018,5072.80207705315,1454.7166078707355,0.0,0.0,0.0,2101.7925087499057,0.0,0.0,0.0,0.0,0.0,1658.2245393293604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,1.3520658258018166,2.593672949718327,2.5054932461678425,1.5012105326650194,3.878479637160186,2.8164388668663856,4.044363997839963,2.5658906524463365,468.3286092498211,0.0,3417.1589218926983,690.5461630618768,0.0,380.6760937365378,943.4132118690924,0.0,5215.496485901355,2098.086160571749,0.0,2829.369749605185,1679.9932508962966,0.0,4539.721010571566,7805.190279383092,2154.8970878036544,0.0,0.0,0.0,2025.331347306461,0.0,0.0,0.0,0.0,0.0,1597.0532045417729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,1.395596922006375,2.566319865964384,2.6023613207202634,1.493727336803712,3.809629507373816,2.9669373863067108,4.151016698923862,2.5037043016497,98.63296533861384,0.0,2662.36804719894,232.78008426919249,0.0,282.6392298597657,825.0719358599193,0.0,4357.478776148392,1377.7972852729329,0.0,2998.139743380324,1751.7792851281647,0.0,4455.022756153758,8264.466884218404,2867.255527794275,0.0,0.0,0.0,1954.1249728366631,0.0,0.0,0.0,0.0,0.0,1536.3629841759998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,1.439432751484233,2.435045744749701,2.634574185380804,1.4781423141881684,3.609499069259195,2.973543356264528,4.260219612306156,2.286625627077539,40.18082486559726,0.0,1475.408821097535,112.37515409266624,0.0,155.84834355067218,462.1834796741082,0.0,2430.786427898453,749.5622042587147,0.0,1704.716001619931,994.8752669281504,0.0,2518.840057674915,4698.902463172275,1653.6967267728355,0.0,0.0,0.0,1880.2372753095297,0.0,0.0,0.0,0.0,0.0,1452.4675842205625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,1.4569252735308955,2.27660713593621,2.622040385530897,1.4766333323827152,3.425443393411291,2.887485536890367,4.375104682195357,2.0690078607149496,86.48408594799312,0.0,481.6650685417143,48.60448391713836,0.0,68.17796295145325,184.4779354466475,0.0,764.0372480802934,239.59020488427865,0.0,475.1510817638796,333.96139829959674,0.0,686.7461651045011,1311.4652245111756,452.4014856078061,0.0,0.0,0.0,1759.2834939345394,0.0,0.0,0.0,0.0,0.0,1343.0902695035124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,1.421240187321755,2.174301381140098,2.540881066453458,1.451495226863903,3.3041629861628503,2.819109710331096,4.499803967371913,1.901202612439289,517.1349969852411,70.83094773936924,1423.8869684762697,186.722415846976,0.0,263.06610751619985,664.5957435716288,0.0,2152.998457430443,690.6038728643052,0.0,1113.6541184612474,1018.8534649858096,0.0,1546.492384622741,3081.4411878269457,1024.0438933724663,0.0,0.0,0.0,1678.6265449195332,0.0,0.0,0.0,0.0,0.0,1280.58415436538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,1.363968140022667,2.0721651037779933,2.341077551828804,1.3746106748243003,3.158340353128785,2.7178177602094955,4.662132644440107,1.6880337406175487,820.291788669442,93.01099803442878,2172.100292654831,289.99051681794583,0.0,408.6701054924679,1028.1839785024688,0.0,3271.661221961871,1051.37368794659,0.0,1663.890715328041,1558.0277410430144,0.0,2301.0190758632007,4605.081209996678,1524.5188059408288,0.0,0.0,0.0,1781.2013202772953,0.0,0.0,0.0,0.0,0.0,1407.1408485292775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,1.308729376992338,1.9581663980771569,2.065836782025897,1.312500451457579,3.052453472799239,2.529732952067256,4.789943429496781,1.4395517583494457,861.3328927031714,8.26923813329917,2225.648504419768,300.5834866579476,0.0,423.6044789088528,1063.07726109402,0.0,3343.860931497327,1075.8447151703378,0.0,1681.6848313224552,1598.9594880855864,0.0,2319.117091824828,4655.003604822899,1537.0985746270665,0.0,83.79659289047522,0.3910891917168834,2590.0006771193,0.0,0.0,0.0,0.0,0.0,2457.684186767578,0.0,0.0,0.0,0.0,0.0,17.264765439597934,536.4729045523223,0.0,0.0
227,1.2585592112495927,1.8729339711823016,1.8028207398928384,1.2506214440319383,2.951908044996676,2.3444645678849194,4.766042945358323,1.313050220405171,599.53896271857,0.0,1549.2264603681515,209.24847543130184,0.0,294.81947928371375,739.9874090918742,0.0,2327.6009824370653,748.8745096154867,0.0,1170.5811392365235,1112.9553084583224,0.0,1614.2748749160294,3240.18523861298,1069.8939999689137,0.0,272.0644005219446,4.838687359448758,3578.741636869424,0.0,0.0,0.0,0.0,0.0,3772.8062034370714,0.0,0.0,0.0,0.0,0.0,68.0966768871966,1513.2902382187165,0.0,0.0
228,1.1714478026990836,1.8286130811420125,1.5563297142975907,1.1864907749238598,2.936917894362902,2.224599076098676,4.702477313050422,1.3303824495395464,347.1152424157649,0.0,906.5347388738734,118.45831401712144,0.0,158.33806631153388,402.7299554397385,0.0,1348.629945987733,418.8986895916947,0.0,628.7167741284998,602.998995682232,0.0,885.3938823342545,1788.4252928585995,578.4404798603806,0.0,400.4719095320704,32.5570303239461,3938.1304113752863,14.421667081980944,0.0,0.0,0.0,0.0,4080.0545062946576,28.11427674433568,0.0,0.8429726414428039,0.0,0.0,185.0983177150041,1614.8987314580152,0.0,0.0
229,1.0745895620841617,1.7995905196101931,1.3126836313067562,1.106197963393125,2.9073931921373206,2.1083785226932403,4.588756069973435,1.2940661102192683,485.83285224805,0.0,1420.922707655377,123.23179508699084,0.0,26.11216672193711,156.27289174877248,0.0,1903.619144357708,353.2085584792688,0.0,103.71995525829908,188.54157387746253,0.0,459.58849768987307,1116.8160409366958,160.15694410168058,0.0,549.5941742759297,108.91104631882402,4773.288684114616,248.60461546543735,0.0,0.0,0.0,0.0,4913.203001787259,484.6415410495256,0.0,14.531391425309923,0.0,0.0,455.47904976419767,1852.0928521630444,0.0,0.0
230,0.9696717647292346,1.6992044159227593,1.0772091293945163,1.0365133773463389,2.790722557679402,1.873548248912788,4.328537793535717,1.1566013385348846,1118.2399773156824,0.0,3255.010118657851,238.16103913044765,0.0,0.0,211.9078262003867,0.0,4269.033472930081,678.7588710019137,0.0,0.0,202.6822361814864,0.0,750.8467761625958,2042.0011974858544,133.851044801527,0.0,617.0,200.0,5686.0,633.0,0.0,0.0,0.0,0.0,5900.0,1234.0,0.0,37.0,0.0,0.0,750.0,2112.0,0.0,0.0
231,0.8419060365990692,1.5610570356869091,0.8782914825902961,1.0074058029257065,2.658191060327441,1.60857566633302,3.865556953605053,1.0196141558184737,1465.2977976336715,0.0,3098.8809995800875,30.905289981220783,0.0,0.0,151.35444919739763,0.0,3851.8480587228814,194.5706910861445,0.0,0.0,137.510468049508,0.0,305.96603705505584,1715.6121433031394,27.58378343081584,0.0,633.6732906230915,226.62909159994783,5751.770415000061,652.5453328433355,0.0,0.0,0.0,0.0,5983.684548828835,1273.7484594954838,0.0,68.39977083468811,0.0,0.0,782.0816513420001,2142.45045232744,0.0,0.0
232,0.6820737728065968,1.4512631665215916,0.7081976363236807,0.9726787296029809,2.4497891601364468,1.3592372094034126,3.2490355873177528,0.872670585859279,1533.2019771140135,0.0,3085.7232589954538,29.0,0.0,0.0,129.80715478487724,0.0,3822.099305121947,159.38672010519127,0.0,0.0,134.02458267560368,0.0,241.3330095266331,1632.8152455657605,22.50169780513844,0.0,766.8969611162266,391.0395604238195,6023.928791843077,697.8985293416771,0.0,42.082965184083896,0.0,0.0,6348.835403281739,1356.787097064742,0.0,216.2936846242182,0.0,0.0,886.9557839430174,2364.9957949484788,0.0,0.0
233,0.5238157877844506,1.337349853636142,0.5404506082301644,0.8855639129732791,2.106255632323452,1.1423020951877705,2.5179235395643893,0.7268996236496998,1605.0749617611232,0.0,3085.2464648488185,32.35620680584708,0.0,0.0,110.96469308092576,0.0,3804.89036475048,131.82594165895912,0.0,0.0,127.9871997242396,0.0,190.51842370077804,1554.8832204506484,17.959384853528622,0.0,808.4909184534039,466.8239744021804,6104.1408227487145,696.4191225468394,0.0,48.31684834653379,0.0,0.0,6407.290438726581,1310.3418491779285,0.0,213.63299229878828,0.0,0.0,839.1265706374211,2358.760971724768,0.0,0.0
234,0.458628786984716,1.137270179338204,0.3838302011242511,0.7338424774484951,1.7035862948411922,0.9060209186604604,1.8367646938232576,0.5423248094112938,1790.3319796386295,0.0,3219.908630637569,80.10785935190965,0.0,0.0,102.79517711044542,0.0,3852.701686802626,140.14224583545936,0.0,0.0,96.29798866880616,0.0,146.05211610991287,1467.474559891295,13.492701692162374,0.0,913.1177972173222,686.3490813710321,6344.975710480477,753.0574657226504,0.0,20.318918419675843,0.0,0.0,6542.698463844253,1193.8615711129423,0.0,103.16370896133068,0.0,0.0,528.1170960897956,1965.484608998297,0.0,0.0
235,0.4449982379322246,0.8825634250827901,0.2356359895542846,0.5734671278471652,1.2956836537315592,0.6724494732390669,1.1753381693087055,0.4020257576284362,2061.498708553568,29.858620909603346,3086.5179242121,15.774851980930723,0.0,0.0,180.1489210329329,0.0,3633.3496684591455,24.767991895293097,0.0,0.0,124.06807441288048,0.0,20.19770767651877,1438.3580443727246,9.645201601847392,0.0,1037.790917398296,893.205983127191,6514.824864270996,826.3798384057062,0.0,20.261495457404195,0.0,0.0,6662.178760300473,1093.0830719009712,0.0,213.95630966758443,0.0,0.0,299.0808014028828,1609.9282697703634,0.0,0.0
236,0.4822226948720916,0.6540970235531558,0.1364539065189358,0.4222784207631141,0.9265568704176071,0.5144107138803962,0.6833505284701012,0.3229508691867088,1959.475633343641,237.27304435649108,2607.187761161024,0.0,0.0,0.0,230.5197811615776,0.0,3040.8684779046785,0.0,0.0,0.0,136.61258241511848,0.0,0.0,1207.2789246219618,4.841448885900464,0.0,1303.0396714658914,1225.9592941184712,7055.895939188222,1152.1792127387216,0.0,134.5051262041665,29.075375060671576,0.0,7187.7239386372285,1395.0931033461525,0.0,421.8604843013656,50.96006596655341,0.0,347.63431742693365,1637.7784635871285,0.0,0.0
237,0.6371303401177014,0.4386004940730892,0.1052827816611281,0.2651992223749319,0.6929566562942554,0.4711630014693846,0.4462107107888013,0.2587789171352626,519.8481793000906,78.45534813015581,1372.6618888756047,0.0,0.0,0.0,64.76369457835578,0.0,1604.7359640498953,0.0,0.0,0.0,37.38038747475568,0.0,0.0,310.56147500829,1.0214408205311143,0.0,1877.674104573994,1895.5388393814903,8190.019572066576,2055.0792355074423,0.0,539.7181024685439,223.4822228811556,0.0,8489.261267373646,2499.778805610675,0.0,606.6569709567154,276.3553796399703,0.0,819.8894444000181,2293.567949447688,0.0,0.0
238,0.9489432389526564,0.2324986276868766,0.1130971127790684,0.1334433070938444,0.6566933767923564,0.6193988131669408,0.4368122193139558,0.3765001176279061,0.0,0.0,769.4961208847611,0.0,0.0,0.0,0.0,0.0,907.9523843011668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2397.398608950787,2516.6347362273523,8789.08156189084,2489.6596220914803,0.0,873.1742126055868,389.175898635299,0.0,9079.296224903674,2860.195215316988,0.0,643.3095108505948,350.5726715733302,0.0,766.9956552949434,2340.3011519786546,0.0,0.0
239,1.3896894454808486,0.0657640834458707,0.1826043502295481,0.1064188081331316,0.8348507948345739,0.8218147593548517,0.6898287427345353,0.5853979753152376,0.0,0.0,532.8399933180798,0.0,0.0,0.0,0.0,0.0,691.4602702686803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2610.102240635506,2782.0889880492027,8919.766640763422,2520.7082611740634,0.0,984.028844570484,417.78132881343487,0.0,9142.87826566676,2805.762764910772,0.0,570.3719124885678,295.97912164098034,0.0,599.5341027149799,2122.752559986896,0.0,0.0
240,1.9323519673824496,0.0182653415047864,0.3271516118624183,0.207238527243297,1.1588275945960491,1.157230338191125,1.1391519591534125,0.8869410769552463,0.0,0.0,244.2417641869816,0.0,0.0,0.0,0.0,0.0,517.894968073138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3258.8434649708597,3295.214388488074,9117.480804890729,2505.5879331327824,0.0,1329.1165829485535,656.5312937218507,0.0,9087.539103543091,2537.4580034419064,0.0,563.5531150069277,279.04990478768474,0.0,529.8179596119489,1918.3731565297812,0.0,0.0
241,2.521868973986304,0.0622936840615619,0.4795803863521584,0.3885245394597505,1.4994267059711124,1.533996888969827,1.6413361477890034,1.2280355209996596,0.0,0.0,115.87314504067032,0.0,0.0,0.0,0.0,0.0,445.0606021634085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3657.5282531625626,3475.4813581194653,9069.656363725868,2342.6413534684957,0.0,1574.289196491443,827.4994108826054,0.0,8940.294876960057,2294.5840734515,0.0,600.4070013026599,302.4705686026481,0.0,551.1180070826765,1922.1301771057429,0.0,0.0
242,3.1206140123395456,0.1168163330232543,0.6281662575263388,0.6004750654541912,1.8128849028723248,1.895099735701403,2.0730674063903987,1.576389898952062,0.0,0.0,125.94360445131866,0.0,0.0,0.0,0.0,0.0,408.7334148163359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3912.442062792793,3809.468922125376,8888.738958697199,2307.178082755886,0.0,1715.1580804695493,1009.4401036367226,0.0,8842.997387791907,2338.155468261455,0.0,689.1042669372991,411.438144480652,0.0,611.436838376605,1956.07806065674,0.0,0.0
243,3.671540385085863,0.1739020740927661,0.7699054160539197,0.8191013057296104,2.0166165723541973,2.155467711394836,2.462370191864297,1.9141969751415755,0.0,0.0,122.44991842047096,0.0,0.0,0.0,0.0,0.0,348.4838561683404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.5627107751766,3803.5077371024727,8582.844373888212,2224.127682846889,0.0,1808.193930332787,1251.3935892568338,0.0,8746.359607688002,2478.108609605424,0.0,905.1976543429696,690.2800818407727,0.0,830.9424697787659,2247.847507515632,0.0,0.0
244,4.142447641839464,0.2396895377262441,0.90289137799973,1.0159683692985957,2.161867175296736,2.2508640058485034,2.8136791842290965,2.099978735408368,0.0,0.0,112.2916167879127,0.0,0.0,0.0,0.0,0.0,299.5331737213206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3655.305551914941,2897.605655279239,8074.027875702295,2049.799677143817,0.0,1734.9432636821489,1550.8107356731953,0.0,8692.233808537214,2814.901400237269,0.0,1368.58765736094,1302.7478126245103,0.0,1380.682812803581,3101.184410739788,0.0,0.0
245,4.539539443080742,0.3132169399682203,0.9837690533222552,1.1679192302019266,2.252327008781449,2.310105407241658,3.0589432224648205,2.21726015562935,0.0,0.0,75.26733134082025,0.0,0.0,0.0,0.0,0.0,217.1214177347792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3243.489236543932,1843.7618222830256,7473.116493659517,1843.3288058620712,0.0,1647.8822863519583,1901.574363287192,0.0,8621.466051522948,3199.18412075584,0.0,1907.535128861254,2021.1479234380265,0.0,2011.365343952092,4082.9273684558752,622.2386101893601,0.0
246,4.850905556164781,0.3870737447441845,1.0177212128451794,1.2976305285501577,2.329755464879732,2.356356692287045,3.126761442769433,2.3306862028890385,0.0,0.0,63.74347971525732,0.0,0.0,0.0,0.0,0.0,191.23043914577195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3243.734439373186,1837.6001769064376,7460.635150965448,1838.4946650412785,0.0,1645.6564908003363,1906.1831655939457,0.0,8613.395376633542,3194.3876710227782,0.0,1910.7403679865456,2031.285418308362,0.0,2006.813575255311,4078.411975164345,727.1938355113891,0.0
247,5.058569830022591,0.54526700445249,1.0372488917860443,1.3963437711667686,2.3213338582365437,2.3682491684631217,3.072815297204653,2.4751030830358816,0.0,0.0,15.625788689577002,0.0,0.0,0.0,0.0,0.0,116.40872536701424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3329.1399511234117,2362.656388552045,7702.095401178099,2046.370448368499,0.0,1535.8321840226583,1557.9228627697726,0.0,8472.966754819781,2983.479875717959,0.0,1508.8103084353536,1585.4975213844773,0.0,1509.5957668304068,3261.673058673242,432.6833238474781,0.0
248,5.105682055689663,0.7472489267242498,1.0384227805995667,1.436383745820589,2.2438139299792814,2.2952677742825864,2.9366247193097528,2.476955771097127,0.0,0.0,19.674609523813377,0.0,0.0,0.0,0.0,0.0,123.24679569098626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.5533731113328,1567.4371505818765,4818.830345252756,1353.9024415915617,0.0,877.6320488216477,814.5574426748682,0.0,5163.544185089555,1817.8294191165007,0.0,800.1772209586242,814.4320610058951,0.0,807.3350911952127,1777.0529589835578,167.51900598233684,0.0
249,4.995242707647978,0.9280288916525832,0.9780961778634456,1.4290738114570378,2.1732201168979586,2.200970177901145,2.69420038999498,2.4305999415474933,0.0,0.0,34.18753019711218,0.0,0.0,0.0,0.0,0.0,97.2332940954844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1934.1862622602853,1449.0227935282337,5791.053591643025,1755.1161032271473,0.0,794.0509876794421,743.0007704665597,0.0,6132.671254640023,2357.745835430675,0.0,875.8669988805553,836.6015634671319,0.0,1055.903734628987,2147.6175961214094,205.85907814125176,0.0
250,4.741072265155876,1.079696858991657,0.8601883321529569,1.3796895023448266,2.080728167307614,2.0813334649858297,2.313331517995524,2.345235503236826,0.0,0.0,74.87147949485455,0.0,0.0,0.0,0.0,0.0,168.8271335491581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2517.5504036696343,1635.374268955792,8877.169425021146,2608.884170961612,0.0,915.2964248347206,833.9374495507609,0.0,9308.677403483209,3557.0893361262883,0.0,1115.6774034832094,997.816195739794,0.0,1562.7514251454284,3129.440963093913,233.46202739701283,0.0
251,4.32925694116864,1.2030524695375375,0.7587233514753469,1.2537838705825826,1.9723051223904304,1.959623128771292,1.8609813315723625,2.2148874087859136,0.0,0.0,629.4021893338602,0.0,0.0,0.0,0.0,0.0,791.899173616629,0.0,0.0,0.0,0.0,0.0,0.0,0.8855422437786734,0.0,0.0,2193.1954865343187,1111.964319491259,8623.137839071916,2269.70062332215,0.0,655.3398937870492,534.8367539950051,0.0,8978.397541249451,3127.281957727921,0.0,785.397541249451,621.4634652917283,0.0,1312.6698025951616,2740.234583841182,63.12556850046648,0.0
