Time,r-biceps,l-biceps,r-lats,l-lats,r-quat,l-quat,r-hamstring,l-hamstring,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18
252,3.945997133176592,1.3029877443910003,0.6955724656667499,1.1186651922504398,1.8852286427135168,1.8414565110620933,1.5511698940296488,2.0884801662749792,0.0,0.0,1237.2915511180784,0.0,0.0,0.0,0.0,0.0,1436.2736460467556,0.0,0.0,0.0,0.0,0.0,0.0,39.71443371342212,0.0,0.0,2073.0,918.0,8529.0,2144.0,0.0,559.0,424.0,0.0,8856.0,2968.0,0.0,663.0,482.0,0.0,1220.0,2596.0,0.0,0.0
253,3.517857483281519,1.3461144876272504,0.6251259495887999,0.93922696428647,1.8488648829845844,1.7220842518673205,1.2567418139846438,1.891477143923964,0.0,0.0,1267.809041982653,0.0,0.0,0.0,0.0,0.0,1421.2638212591878,0.0,0.0,0.0,0.0,0.0,0.0,119.65415118855904,0.0,0.0,1977.833747003216,876.4326623528168,8225.523878583343,1811.266496000049,0.0,428.944240677828,262.8314355357187,0.0,8412.484001565603,2407.7687297056164,0.0,434.1280653715472,298.78479228352927,0.0,922.066299546154,2191.314439451428,0.0,0.0
254,2.905849926883925,1.3248268041976707,0.5441592977136603,0.6932046671499098,1.8564700662302729,1.6462490974422697,0.914348749703698,1.7073139999952194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1707.518084700518,836.1261017507501,7368.502801702731,1001.047532544326,0.0,101.93179087735876,0.0,0.0,7206.508842810756,1085.8406283969928,0.0,0.0,0.0,0.0,252.7548661180745,1227.614507377113,0.0,0.0
255,2.405411317828193,1.2887820913383905,0.5239385237342172,0.5223439691390509,1.8565828884546756,1.6384344602989986,0.7620273958376859,1.6534650191077351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1688.1744923638994,846.1744923638993,6936.981195761856,684.0281499452506,0.0,37.71752429668411,0.0,0.0,6671.770708951483,681.9006117647468,0.0,0.0,0.0,0.0,57.85054234564944,1008.7895131896285,0.0,0.0
256,1.9682227222994555,1.2444282269954363,0.5581524230735945,0.3810885302848052,1.810588299420463,1.6353177009236983,0.7628867360781595,1.5944572117502114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1705.7441346801,864.9056627536241,6759.168775320785,556.1706178905979,0.0,24.711460551432303,0.0,0.0,6478.321213577236,590.2758875238607,0.0,0.0,0.0,0.0,26.272251597031257,1011.0835278914822,0.0,0.0
257,1.556767323828941,1.115929103398601,0.5651767581078657,0.2819300369616083,1.7164102426597847,1.553448519080795,0.8517096867364118,1.4890503596132054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1719.8678386041634,880.5562535883975,6755.44698847593,564.2822046037425,0.0,36.163112381754125,0.0,0.0,6469.541613840655,601.1549567626664,0.0,0.0,0.0,0.0,34.51744091486297,1029.597031683836,0.0,0.0
258,1.2080125262918286,0.942038638205982,0.5328923559069757,0.2218909030564701,1.5857763338296331,1.3886853026974098,0.9844959141663794,1.349914174280135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.1169676869852,1117.2150143207275,6811.702489083197,734.9986630067428,0.0,220.12590174207253,0.0,0.0,6516.260976618547,774.3425431532413,0.0,0.0,0.0,0.0,112.49514657514048,1284.429635633733,0.0,0.0
259,0.8781638657234859,0.7573849134150292,0.4988655422192687,0.1590471266181874,1.3812889848821874,1.2042687682984905,1.1627353428545886,1.1759075936496304,567.1868467012274,34.55863995727336,2096.3830812199067,275.0703092338424,0.0,26.08497693827661,66.83459759539208,0.0,2582.354516186788,644.217938146819,0.0,90.78545766805762,146.75846051499326,0.0,703.6760274200998,1681.7869482932076,151.9679815811762,0.0,2092.872967227274,1348.4515961791233,6964.5048124006125,812.309378360812,0.0,316.9514328553281,0.0,0.0,6610.4233904988405,830.9762027508989,0.0,0.0,0.0,0.0,150.20795581794522,1395.8160903049802,0.0,0.0
260,0.631387058484762,0.5873867387043208,0.4661475967635415,0.0996954340664368,1.169397475061679,1.0079727567620935,1.3399957668932552,1.0124318977631075,1011.0697492471122,90.4077624098697,3388.1905808440206,432.8458105632308,0.0,49.364759744293394,128.84602443838116,0.0,4144.389075854911,985.0041029431422,0.0,140.90650825227831,248.7456297129198,0.0,1069.0308593534994,2624.473584060011,240.9144904345912,0.0,2127.7233359805623,1415.5021194870142,6987.142609905879,822.7787835064518,0.0,333.7519590806514,0.0,0.0,6625.552102974594,847.3326851553347,0.0,0.0,0.0,0.0,163.22668053185717,1425.0103544666094,0.0,0.0
261,0.4774484182604661,0.4253456814362783,0.4088107586415938,0.0474130000823835,1.0118446094200666,0.7919914602952801,1.5402845678758814,0.8372654579362117,1993.158274434345,580.4140374677418,3231.5348907249518,480.0589201420709,0.0,168.91797066105283,357.8702676618797,0.0,3489.861742083737,645.0674030331088,0.0,161.7771264236713,391.72942952595935,0.0,393.8710620728598,1369.8810882225505,320.631927594393,0.0,2220.4550545015272,1620.416551226107,7046.847541343845,930.4165900280444,0.0,396.78772203321546,74.50820863872639,0.0,6673.123156637544,932.1525712573638,0.0,37.66582548554775,15.168208638726371,0.0,211.01421178933467,1571.9417501191458,0.0,0.0
262,0.3738682327638823,0.2762215030571896,0.3259026573253429,0.0313562348008932,0.8907971126582829,0.5958644363179866,1.7968256282648338,0.6948617452944935,2573.8565032577644,1127.4167470976938,3413.4368290936977,587.3896844896599,0.0,255.52310402800703,523.7651978787385,0.0,3594.4054182342074,629.4646425787732,0.0,176.86564391362913,495.3394391665574,0.0,264.30627811018013,1293.3550114097757,378.3345883836776,0.0,2231.295044861268,1676.951632693546,6978.896030742898,914.4833323705008,0.0,401.6253786971179,112.266835269914,0.0,6565.982341439448,868.6088112924398,0.0,51.08275055823695,9.889466765495428,0.0,184.70810337852745,1566.7928399551795,0.0,0.0
263,0.3136230037938647,0.3095780706986008,0.2738320919638401,0.0642462247444865,0.8845881217349926,0.5441695552823892,2.027932276861935,0.6529574160778785,3061.806397448995,1766.8075147693537,3758.13719756111,726.6171915985652,0.0,335.75754798615003,677.4435939516408,0.0,4025.755855079354,740.7716747811393,0.0,190.854733622171,591.2591999317308,0.0,340.3176996929455,1693.9295682882496,431.7846065766533,0.0,2184.6728035060746,1639.3800208929465,6602.423882228738,650.4115161419362,0.0,369.3021041733752,69.81797514450835,0.0,6117.03555326052,564.7025321104122,0.0,18.20016610016649,0.0,0.0,69.70276378787167,1428.6782405584154,0.0,0.0
264,0.3358385462553034,0.4673667890608221,0.2609446916948622,0.1167108526253427,0.9585791019292098,0.6204615676445149,2.181145416566575,0.6954169299966769,3581.892842833241,2443.5136466688546,4124.529912535672,874.2387706568777,0.0,422.6120580359533,840.3668409649989,0.0,4485.343892722527,859.8027916596668,0.0,207.14760510814008,694.2621894078886,0.0,422.0729345038695,2120.0341247398837,488.8623866744487,0.0,861.3710588605766,644.0777256244619,4773.005765944845,188.42491912575116,0.0,140.0508198056825,18.72545780131688,0.0,4174.270758188866,149.02343500214684,0.0,0.0,0.0,0.0,0.0,537.1865706752781,0.0,0.0
265,0.4180557526473666,0.6889641378595155,0.3285008393621251,0.2173593093545239,1.1541593495396292,0.7987810889017533,2.293643740889416,0.84289504013194,3889.282201787718,2785.9882384363705,4328.752874579055,951.8782936389068,0.0,489.81399733525006,926.0372904700738,0.0,4754.337515312884,934.5896846833452,0.0,232.7511753839191,763.7868509749112,0.0,479.4735895284176,2361.210964314545,523.3478319169445,0.0,0.0,0.0,3639.704734790653,0.0,0.0,0.0,0.0,0.0,3014.8877887507515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,0.5794087120246179,0.9745320030736884,0.5156491788484272,0.3855079557934669,1.5308915596087358,1.0737313638407466,2.4272439230562584,1.096025772246391,4133.312368136335,2947.077082943344,4467.667934453424,995.967465867868,0.0,573.723451074349,974.0137580586758,0.0,4963.796201047706,1003.2961917363348,0.0,284.03239239226065,836.4485598685956,0.0,543.0610290679837,2533.111061850532,552.1703967538267,0.0,0.0,0.0,3401.5374666276293,0.0,0.0,0.0,0.0,0.0,2842.5109039886006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,0.8388901785719602,1.3266961744114274,0.8536405840265767,0.6318616539803235,1.9727468367237213,1.3984563769498966,2.519710527987506,1.3775650500438523,4549.122639221259,3190.7965803652355,4725.804830849266,1112.5766053149555,0.0,713.7600892869592,1070.117271491781,0.0,5352.13625743477,1155.4262774395968,0.0,380.60439368212167,998.5614854415276,0.0,676.0447415623073,2862.061794470516,604.7771421951677,0.0,0.0,0.0,2796.973428591349,0.0,0.0,0.0,0.0,0.0,2378.7170302754016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,1.0996801462524912,1.674012658618241,1.2707216076215635,0.8610227200138841,2.389415596053762,1.6997710037550553,2.5987426329957697,1.6775711679821788,4540.0,3147.0,4747.0,1162.0,0.0,707.0,1086.0,0.0,5383.0,1196.0,0.0,390.0,1043.0,0.0,704.0,2900.0,608.0,0.0,0.0,0.0,2673.9655456186924,0.0,0.0,0.0,0.0,0.0,2267.5701760761312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,1.3593952206823388,2.002813355845128,1.7422886215476618,1.1010569513621178,2.7970564530820354,1.9881490302519775,2.677297978874518,2.09455830194122,4267.597107975862,2954.085164992742,4597.1784093867245,1038.9721364710658,0.0,735.3566944975947,1162.8086843084454,0.0,5309.317250518061,1191.087816701204,0.0,541.8311201446012,1176.968635421707,0.0,972.16055190245,3309.4974622723507,752.4628451964073,0.0,0.0,0.0,2593.804361759951,0.0,0.0,0.0,0.0,0.0,2181.9215539294546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,1.5715375109976968,2.2677551986268782,2.2262562099430125,1.3464190883444864,3.215546930035524,2.3487668529046744,2.761264953446203,2.561328324443902,2356.8911447620453,1978.4560950067728,3595.3464353665386,394.9476696034053,0.0,776.320549879032,1441.6405083804186,0.0,4862.594665092289,1272.0778659939303,0.0,1526.4763425771912,1928.0183096635665,0.0,2729.573283439392,5988.892966233407,1722.4698880259994,0.0,0.0,0.0,2507.610265072258,0.0,0.0,0.0,0.0,0.0,2100.518757631167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,1.6985347107394366,2.455994387994294,2.61168369840098,1.529594831010639,3.5103493993070742,2.663579182631497,2.8300196374940665,2.931935575028,2497.7317185115376,3426.3527167950383,3125.681179115008,72.0853174702154,0.0,1016.5726474652698,1470.452060024936,0.0,4607.896841588358,1002.3863167380534,0.0,1638.577501036961,2046.5326457088568,0.0,2554.2925994215752,6292.505364027126,2052.7442150899515,0.0,0.0,0.0,2406.0736959237747,0.0,0.0,0.0,0.0,0.0,2005.3713732405213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,1.7593749812881847,2.5705859125578487,2.8875845788339585,1.6381608564916863,3.651120151102286,3.035731879082769,2.8623828439606998,3.2130878367198683,3332.403741060457,3652.061202304106,3069.273736834057,56.18029734395581,0.0,975.2010312549584,1604.0884373926306,0.0,4355.288269622084,493.4381594267901,0.0,1486.0158682126496,2070.784479422169,0.0,1751.3581061716427,5148.856767765496,1828.9575262576168,0.0,0.0,0.0,2193.517194213007,0.0,0.0,0.0,0.0,0.0,1793.5795558487305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,1.769616591565255,2.592562735076409,3.099587705295201,1.6640546592344447,3.6767188315443744,3.4103280176184114,2.894285020999761,3.50601838498576,3421.05083527123,3415.2812398755755,3383.6321267337407,45.75791463559148,0.0,838.0500181184968,1479.0934758584408,0.0,4597.378227614315,734.4435455638726,0.0,1247.0205128458315,1877.4337359843064,0.0,1607.0647780335491,4667.867471968612,1599.5930697083145,0.0,0.0,0.0,2123.191728020057,0.0,0.0,0.0,0.0,0.0,1722.37950575139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,1.7351610253554794,2.544380139056477,3.2109927750033163,1.6640640303920131,3.6365452641262426,3.667721225900332,2.9097009854152804,3.682477801740862,3432.373529804192,3288.002580494142,3543.04018445477,41.21442071136808,0.0,771.1156971477394,1411.3037305274984,0.0,4728.424923397432,875.0835018316733,0.0,1133.5401551948128,1779.7902824171067,0.0,1566.653133741412,4472.580564834213,1493.7580360716752,0.0,0.0,0.0,2101.548225559158,0.0,0.0,0.0,0.0,0.0,1702.485297222645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,1.6722443794414086,2.397264168957485,3.253126284573678,1.5936520854232663,3.5656116018582087,3.841160830964132,3.0744188004511503,3.674658891634664,3428.773641268005,2785.860308534481,4144.156461266759,112.09688791245416,0.0,520.4785891067013,1155.7335643615,0.0,5228.113130414638,1437.0460037191265,0.0,720.3657287756798,1416.8711951250575,0.0,1439.252281028534,3771.909997703887,1106.5477175433234,0.0,0.0,0.0,1988.680589279814,0.0,0.0,0.0,0.0,0.0,1606.7021560776825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,1.4988136588419547,2.106358218355955,3.190878943394399,1.4252567333820505,3.343947882213572,3.959764542616042,3.5305570274760303,3.570384296791644,2894.063532934305,1914.008680637225,4883.532059084168,1205.1573701533432,0.0,232.00304635005224,841.8604742374926,0.0,5905.050557662912,2489.208182764497,0.0,381.7207037386045,1030.7980620957292,0.0,1568.7660390702267,3319.392484027341,766.1202799129785,0.0,0.0,0.0,1835.197732814058,0.0,0.0,0.0,0.0,0.0,1455.1891359402846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,1.3262672328318947,1.7824077078199343,3.051530993960132,1.2277685580179318,3.136683294273088,4.006728039615946,4.071062481067772,3.420397084875746,2256.707150896441,1274.2703031755148,5259.462823506152,2352.1306859994447,0.0,91.44412224236515,666.3043460109277,0.0,6297.56753372037,3260.894037383588,0.0,310.34379346944274,853.3855150792874,0.0,1811.0116559627356,3331.570426800514,661.1435943643739,0.0,0.0,0.0,1740.3614858096971,0.0,0.0,0.0,0.0,0.0,1355.4999154567772,0.0,0.0,0.0,0.0,0.0,0.0,3.7233749959010978,0.0,0.0
278,1.2427935631838058,1.5139224243736384,2.8437044516764245,1.0765633462381132,2.998073086837363,3.91391037165912,4.450591185226916,3.2229535981228468,2091.644934932874,1119.648557949841,5287.890133171196,2418.662223332578,0.0,67.35373256523597,614.5280393359702,0.0,6353.65860031561,3370.218583624063,0.0,304.242159395176,799.4347195101799,0.0,1843.0142495565576,3328.3590619234587,622.6875054449465,0.0,0.0,0.0,2013.920040671897,0.0,0.0,0.0,0.0,0.0,1673.0665739146705,0.0,0.0,0.0,0.0,0.0,0.0,276.9634672981911,0.0,0.0
279,1.1675276966066044,1.2838174466757857,2.5783618810506086,0.9315134717740784,2.868094172904436,3.825166557408637,4.732932549539961,2.9358079859824118,1954.307787771613,991.0115591897624,5311.487623964213,2473.999168829459,0.0,47.29966850595264,571.4559009328758,0.0,6400.29539741131,3461.148653586152,0.0,299.12489125279586,754.5802517607831,0.0,1869.6364361180424,3325.665841141471,590.6378077134723,0.0,0.0,0.0,2725.423512904781,0.0,0.0,0.0,0.0,0.0,2675.115499665645,0.0,0.0,0.0,0.0,0.0,0.0,1067.0577481332082,0.0,0.0
280,1.1350391719418025,1.0842875000627796,2.2328572576998464,0.7782678216622676,2.694573801192805,3.672010746787719,4.969189181382748,2.6362330782066685,1397.6064575740195,289.40213635717055,4897.058267835025,1899.6252376022749,0.0,2.413793103448276,75.66048413032061,0.0,5723.151442745019,2561.7319897922034,0.0,20.41379310344828,50.13793103448276,0.0,749.3536520022673,1798.4692006346245,39.37931034482759,0.0,71.0680329670227,0.0,4200.979837962091,383.1178754000149,0.0,2.937418571436224,0.0,0.0,4468.00742442775,1215.6374623664765,0.0,94.73578028994244,0.0,0.0,888.4834817397413,1914.7164074401144,0.0,0.0
281,1.158216750247745,0.958825411432372,1.954432717654483,0.6865053317712309,2.5220310232425227,3.57200635362601,4.903845106046515,2.4326288856478406,1269.993720249336,7.030813332588128,4086.789879685223,937.969856935366,0.0,0.0,0.1636685754395422,0.0,4586.619723488613,1137.8910770284183,0.0,0.0,0.0,0.0,93.8313406229773,969.9461296321184,0.0,0.0,245.330171200516,0.0,5668.37313499438,579.4756543786845,0.0,12.960598305912702,0.0,0.0,6135.605408139587,1760.6603424010318,0.0,273.330171200516,0.0,0.0,1256.1483172278054,2526.6534775721243,0.0,0.0
282,1.227312409813953,0.8767255672849946,1.7720340730954751,0.6501012330082255,2.423656669572147,3.382019067572441,4.687302510106609,2.254445729719195,1081.0532869529138,0.0,3894.469299226537,534.5570737640044,0.0,0.0,0.0,0.0,4187.75567855238,623.2718682123598,0.0,0.0,0.0,0.0,7.012541898818733,534.962156059197,0.0,0.0,191.72224498587272,0.0,6163.264253735293,854.1870045766037,0.0,20.582735159511657,0.0,0.0,6904.304570399675,2402.9789732803038,0.0,420.06817411493694,0.0,0.0,1635.6687120069514,2915.3928539507165,0.0,0.0
283,1.2836876336359524,0.7730851983388708,1.5606207846147884,0.6150820667955857,2.2571368155055023,3.070423717271553,4.381357180320341,2.023335566681586,813.3939686743313,0.0,3866.0561725872526,375.4760922858896,0.0,0.0,0.0,0.0,4035.1893202856654,401.1320041448735,0.0,0.0,0.0,0.0,0.0,405.382802123482,0.0,0.0,151.86246934779024,0.0,6587.499822009108,1107.4057979323577,0.0,25.76888831773747,0.0,0.0,7552.647230023066,2930.8464246916137,0.0,538.8964842269437,0.0,0.0,1947.7646201314687,3184.263185455872,0.0,0.0
284,1.2577977496345558,0.6534156796013296,1.3507774816190443,0.5756963650896934,2.05082528990476,2.679651496575865,4.026026636954597,1.837456770970101,944.10673252276,0.0,3967.933697699852,412.5120842359407,0.0,0.0,0.0,0.0,4072.4081779438193,401.97080221050135,0.0,0.0,0.0,0.0,0.0,462.4562488946187,0.0,0.0,216.4775606361607,0.0,6785.162260374841,1129.8464554165191,0.0,49.097759539357504,0.0,0.0,7701.380135337364,2885.3620423265343,0.0,553.0409779471787,0.0,0.0,1929.582880417301,3159.186151216251,0.0,0.0
285,1.2085298619443552,0.5822135263255815,1.1839652542873715,0.5710244622458395,1.8504769647956807,2.299069317528241,3.4897927265705992,1.7048690306237535,1151.3540181156316,0.0,4047.608751005278,479.7902783815828,0.0,0.0,0.0,0.0,4084.0924600093153,422.573778854905,0.0,0.0,0.0,0.0,0.0,564.3592873266354,0.0,0.0,262.59425082981653,0.0,6785.917154296008,1073.0525115247226,0.0,78.25582243458544,0.0,0.0,7662.043062672604,2678.030619990101,0.0,535.9585126260422,0.0,0.0,1807.7970251610432,3118.5799572171104,0.0,0.0
286,1.153930127168486,0.516288812648722,1.0112708881488863,0.5628698377291935,1.6588638256801136,1.9366512158272409,2.859327539858432,1.5155248707190985,991.9312236508172,0.0,3273.3718279685004,413.3655255773812,0.0,0.0,0.0,0.0,3289.7829219565306,352.28180364281724,0.0,0.0,0.0,0.0,0.0,503.4440150147363,0.0,0.0,284.0756387672007,0.0,6691.949788543746,1001.7509955927294,0.0,77.40696035222837,0.0,0.0,7548.467189424317,2526.161295150236,0.0,512.5615770919079,0.0,0.0,1716.5870044028543,3081.0789779724787,0.0,0.0
287,1.0166438838342633,0.4249061506700934,0.7796484778243549,0.4912157995223376,1.3598254742591325,1.5491764562647763,2.2115610863702093,1.3127885170688882,635.8151183672321,0.0,2144.2032250600278,264.96398959743016,0.0,0.0,0.0,0.0,2155.159193130978,225.8182575925348,0.0,0.0,0.0,0.0,0.0,322.72449525374265,0.0,0.0,315.7021324773836,17.438798991281143,6639.317704332001,957.7982507450262,0.0,73.29502727482055,0.0,0.0,7466.502457025386,2400.565078158003,0.0,502.7569180838768,0.0,0.0,1619.6057886782592,3006.4926738490285,0.0,0.0
288,0.8596989634251058,0.3153031428854543,0.5510771993707888,0.3964156742391939,1.034050239508303,1.2757616639480005,1.6161592461831586,1.1283338763362696,146.33720912196398,0.0,1262.5289408067606,60.98618001616261,0.0,0.0,0.0,0.0,1272.2886466056334,51.9882190301714,0.0,0.0,0.0,0.0,0.0,74.27946394196854,0.0,0.0,674.4586754009692,361.1095570895347,6483.145156547847,778.3684587720451,0.0,67.83628004250342,0.0,0.0,6933.529277572501,1447.822491317077,0.0,515.4512388520745,0.0,0.0,747.7044552062875,2050.575577940512,0.0,0.0
289,0.7496134338176161,0.2222532949512511,0.3595186639612139,0.305370678259128,0.7539447044927787,1.0393061827391683,1.0704475278709082,0.9557454669588432,0.0,0.0,1202.1356293105746,0.0,0.0,0.0,0.0,0.0,1216.4387628361396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.7194053366957,744.2811179282745,6390.227472887903,614.6058728306355,0.0,89.64186272927041,0.0,0.0,6523.138980702869,775.3827899358351,0.0,535.0419933486368,0.0,0.0,144.90919081082092,1315.8692792994395,0.0,0.0
290,0.708351843673471,0.1569147742866636,0.2373799066074953,0.2191430586976663,0.5835825259506388,0.8551463169140945,0.6121712114665423,0.8218070918927369,0.0,0.0,1141.3005161001388,0.0,0.0,0.0,0.0,0.0,1160.1960746949012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043.8389013713454,733.1333398459194,6595.439077211168,748.9556836364139,0.0,117.10002930663708,0.0,0.0,6769.261323312872,986.1279834669529,0.0,554.752790531592,0.0,0.0,153.60007815103222,1440.9834424191492,0.0,0.0
291,0.709141329177711,0.098289799654485,0.1882366945025975,0.1396667644159637,0.6339500638713697,0.7720564558976989,0.4109184373855706,0.7160655214816002,0.0,0.0,1081.2932139181053,0.0,0.0,0.0,0.0,0.0,1104.806599361055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.1358804637184,1142.7053619546407,7852.467109673274,1911.282411195806,0.0,496.1285076686405,217.4987016250828,0.0,8509.965195222627,2694.302420312075,0.0,606.5252225902807,339.79160628242005,0.0,1121.0101090504106,2776.02905474468,13.601759271211112,0.0
292,0.7759770542537321,0.03362092782499,0.1822671839722916,0.112331359158503,0.8302523971775417,0.7613603606389987,0.3988525739800667,0.7021364854221507,0.0,0.0,1015.6537385952198,0.0,0.0,0.0,0.0,0.0,1044.1885433449977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1563.8228474439445,1267.6281323258015,8352.134981761194,2419.240535966354,0.0,629.5586217542273,432.0584761989049,0.0,9155.116523633516,3466.660809500454,0.0,973.9295994057368,668.2798804718516,0.0,1725.8105579269636,3440.788724030914,191.59406423742007,0.0
293,1.0130728550755828,0.0016917652375413,0.263437428408634,0.1897082380614537,1.1950295629933538,0.8214672885548157,0.4862761119393694,0.7245879625166096,0.0,0.0,848.602834113266,0.0,0.0,0.0,0.0,0.0,896.9937215328849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1184.2057202533144,852.1648388143867,8178.789036468827,2447.1737273803474,0.0,558.1112062699755,635.531630659234,0.0,9263.843210414285,4129.690502827134,0.0,1702.8966099834845,1206.8009211834749,0.0,3093.699449060794,4933.200793440909,710.4383255734441,0.0
294,1.3314605213876425,-1.8118839761882524e-16,0.361716281165179,0.2974970168946097,1.6125887052167422,0.9137837144260442,0.6007490214889039,0.7578074692512944,0.0,0.0,775.9799667058036,0.0,0.0,0.0,0.0,0.0,802.14232572277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.32578192556,597.9454934046315,8014.424339320918,2325.980669379835,0.0,390.9472360371946,536.1232775751832,0.0,9225.47536065116,4290.654887454275,0.0,1818.906670502331,1231.3327524558124,0.0,3540.693548694605,5428.980507717864,875.7182688744299,0.0
295,1.6832397748845025,-1.8118839761882526e-16,0.471609286145003,0.4168107905475782,2.0572066043814714,1.0376292076193054,0.7263160429845609,0.8341795451889783,0.0,0.0,736.4054798402177,0.0,0.0,0.0,0.0,0.0,731.733863035785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.708662038718,423.8321730835258,7680.627162259122,2159.83987140051,0.0,363.6701032398042,392.1382055484953,0.0,8951.372185593922,4266.382808692229,0.0,1929.8282117817769,1174.1254879428743,0.0,3897.2054527300993,5949.477450369403,983.7040953179488,0.0
296,1.9858572267652492,-1.8118839761882526e-16,0.5708956679949071,0.5497723242657725,2.4190681601724706,1.1466937719943433,0.829999381917014,0.8928004330865928,0.0,0.0,704.5804302451417,0.0,0.0,0.0,0.0,0.0,686.364304278444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.36925244679256,258.383945940982,7228.587754916543,1960.6851701463484,0.0,229.8334686828645,341.0193206265236,0.0,8642.419047907599,4248.447347050073,0.0,2184.1314293505184,1202.0057149782383,0.0,4298.378230962744,6628.489251840833,1145.691972970491,0.0
